,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.46075893970246,103486.8869680851,261.34539989714926,97967.8550531915,250.6441845183677,-1.962210472593916,42.0,17.0,42.0,8.0,33.0,39.0,0.62
Tianjin,2.464787338719224,103373.94886363635,264.77616281220406,103040.63068181818,252.70187285452172,-1.948167743104877,65.0,36.0,80.0,22.0,47.0,27.0,1.12
Shijiazhuang,3.2767571343315973,103621.27083333331,264.2509596082899,99283.53472222222,252.2105780707465,-0.8240407307942709,66.0,30.0,82.0,85.0,50.0,24.0,0.62
Tangshan,2.257931179470486,103274.42361111112,263.10159979926215,101903.53472222222,251.86004638671875,-2.3705630832248263,47.0,28.0,47.0,26.0,31.0,50.0,1.42
Langfang,2.143157958984375,103420.775,264.5463806152344,103192.2625,252.2504760742188,-1.2656585693359377,70.0,48.0,89.0,34.0,78.0,7.0,1.56
Baoding,2.4633953387920675,103554.18269230767,262.3681429349459,98527.71634615384,251.26554518479568,-1.270098172701322,143.0,109.0,143.0,59.0,71.0,7.0,2.54
Cangzhou,3.367108154296875,103465.575,264.7198181152344,103336.1125,252.9492065429688,-0.9005950927734375,79.0,58.0,96.0,28.0,42.0,6.0,2.17
Hengshui,3.170745849609375,103529.88541666669,265.4209899902344,103221.5625,252.8225301106771,-1.2433929443359375,138.0,105.0,151.0,70.0,57.0,16.0,2.23
Xingtai,2.6862006909919507,103602.82765151517,264.055400501598,100833.29734848483,252.15115079012784,-0.7444212942412405,95.0,71.0,108.0,115.0,70.0,7.0,2.94
Handan,2.7777383738550645,103655.97629310343,264.4729161755792,100117.36422413791,251.8573860957705,-0.2688088252626616,81.0,46.0,111.0,112.0,71.0,6.0,4.27
Taiyuan,2.227715533712636,104430.57336956522,255.90451580545167,88883.42119565218,247.41630487856656,-0.4976070238196332,93.0,69.0,117.0,150.0,44.0,4.0,2.68
Yangquan,4.068520682198661,104001.34821428572,259.9257332938058,91591.09821428572,249.24230085100447,0.1552886962890625,68.0,38.0,85.0,88.0,32.0,33.0,1.05
Changzhi,2.169678606305804,104131.02678571428,258.73505249023435,90479.35535714286,247.55979527064733,-0.7085226876395089,76.0,56.0,74.0,96.0,37.0,38.0,1.79
Jincheng,2.4808150581691577,104152.13858695651,261.1040742293648,92609.50815217392,247.9669162916101,-2.659758858058764,37.0,11.0,37.0,45.0,18.0,53.0,0.73
Jinan,1.946223105153729,103597.27217741936,262.76770117975053,101683.00604838708,252.3658112556704,1.4209767003213205,74.0,42.0,97.0,48.0,29.0,27.0,0.99
Zibo,3.0504542759486606,103549.24107142857,263.0967712402344,101178.52678571428,252.0970720563616,0.7089996337890625,73.0,46.0,95.0,70.0,44.0,20.0,1.54
Jining,1.815826416015625,103695.1953125,263.3910827636719,102677.5,253.7387084960937,1.3582000732421875,83.0,51.0,116.0,47.0,32.0,16.0,1.02
Dezhou,2.8684058556189904,103553.3125,263.9307556152344,103202.8125,252.51216477614184,0.3320840688852163,125.0,95.0,164.0,56.0,39.0,8.0,2.27
Liaocheng,2.251357467086226,103616.94212962964,263.9439211244936,103087.44212962964,253.3199349862558,0.4846072726779514,95.0,58.0,140.0,43.0,38.0,10.0,2.09
Binzhou,3.39230798791956,103487.20138888888,264.32203165690106,103220.8125,253.73797607421875,-0.0974239773220486,89.0,64.0,128.0,52.0,28.0,16.0,3.3
Heze,2.5815605394768,103716.67613636365,265.18963345614344,103056.93371212122,253.47773696437025,0.8061528061375474,91.0,27.0,131.0,40.0,80.0,40.0,1.24
Zhengzhou,4.981781005859375,103879.17708333331,266.94898478190106,101386.60416666669,251.7533569335937,-0.5694427490234375,75.0,24.0,99.0,42.0,28.0,45.0,0.95
Kaifeng,3.342864990234375,103789.70535714286,266.33235531761534,102901.38392857143,252.6131620861235,0.344695318312872,78.0,21.0,105.0,37.0,24.0,51.0,1.51
Anyang,2.3841353706691577,103678.35597826086,265.09558238153875,101106.6820652174,252.47447403617528,0.0364452859629755,78.0,57.0,88.0,73.0,58.0,14.0,4.43
Hebi,1.962005615234375,103671.53472222222,264.86803860134546,101578.03472222222,252.88250732421875,0.2012956407335069,68.0,48.0,86.0,51.0,40.0,18.0,2.91
Xinxiang,2.911712646484375,103736.1875,265.5068387118253,101153.85795454546,252.4373723810369,0.1209314519708806,54.0,25.0,57.0,49.0,19.0,35.0,1.41
Jiaozuo,3.685443115234375,103907.94583333332,265.6807556152344,100000.2125,251.0770385742188,-0.4072113037109375,46.0,20.0,46.0,52.0,21.0,51.0,1.89
Puyang,2.0350850423177085,103661.22916666669,264.78394571940106,103008.3125,253.73819308810764,0.2368859185112847,80.0,32.0,110.0,82.0,69.0,16.0,1.87
