,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.1517879404920212,100721.78457446808,297.90498254654256,95896.0,294.94859541223406,1.3709703810671543,79.0,55.0,77.0,2.0,29.0,183.0,0.92
Tianjin,-0.0251612807765151,100635.17803030302,299.4466441761364,100342.81818181818,294.68158143939394,1.1237552527225378,54.0,26.0,57.0,8.0,28.0,130.0,0.86
Shijiazhuang,-0.1876898871527778,100737.77777777778,298.5315755208333,96904.16666666669,295.4758572048611,-0.0015530056423611,47.0,24.0,47.0,8.0,23.0,65.0,0.7
Tangshan,0.05810546875,100649.80555555556,298.4728732638889,99454.72222222222,294.40630425347223,0.95159912109375,33.0,13.0,22.0,14.0,36.0,106.0,1.35
Langfang,0.042333984375,100630.9875,299.49921875,100430.3,295.53427734375,1.40687255859375,76.0,26.0,46.0,3.0,31.0,181.0,0.63
Baoding,0.4567119891826923,100746.41346153848,298.32530799278845,96315.07692307692,295.2368915264423,1.0147000826322117,47.0,25.0,47.0,12.0,24.0,121.0,0.65
Cangzhou,-0.9980712890625,100648.5,298.724169921875,100534.075,295.139013671875,-0.53018798828125,49.0,28.0,49.0,17.0,22.0,117.0,1.13
Hengshui,-0.6667887369791666,100646.98958333331,298.9361979166667,100374.875,295.8779296875,-1.3939412434895833,60.0,36.0,52.0,15.0,31.0,168.0,1.5
Xingtai,-0.7809022845643939,100700.23106060606,298.0706972064394,98232.51515151517,295.49556107954544,-1.3414140181107954,43.0,27.0,43.0,10.0,20.0,119.0,0.5
Handan,-0.9125218884698276,100709.5474137931,297.6795864762931,97561.5172413793,295.0414870689655,-1.1285968648976292,39.0,20.0,39.0,11.0,16.0,122.0,0.6
Taiyuan,-0.9110797384510868,100958.15760869563,294.25242017663044,87410.39130434782,291.4634850543478,-0.4185392960258152,52.0,20.0,53.0,9.0,43.0,40.0,0.89
Yangquan,-0.8450404575892857,100921.64285714286,294.8081752232143,90023.0,292.7719029017857,0.0964791434151785,55.0,25.0,60.0,22.0,30.0,107.0,1.37
Changzhi,-0.9800711495535714,100893.41071428572,294.8847935267857,88884.05714285714,291.6228794642857,0.2527849469866071,52.0,23.0,54.0,25.0,18.0,112.0,1.27
Jincheng,-0.9233929177989132,100822.88586956522,296.2091117527174,90704.65217391304,293.24422554347825,0.8763825789741848,58.0,37.0,66.0,18.0,16.0,97.0,1.62
Jinan,-0.7934019027217742,100611.38306451614,297.83628402217744,98920.6129032258,295.154548891129,-2.3959783738659275,54.0,26.0,57.0,16.0,27.0,76.0,0.71
Zibo,-0.8103259858630952,100597.93452380953,297.5325055803572,98503.33333333331,295.2294456845238,-2.8872448149181547,48.0,29.0,48.0,17.0,25.0,71.0,1.18
Jining,0.04852294921875,100528.625,299.13067626953125,99635.875,296.153076171875,-3.1376953125,50.0,35.0,50.0,38.0,24.0,79.0,0.75
Dezhou,-0.9755671574519232,100629.6346153846,298.3623046875,100320.23076923077,295.0060847355769,-1.5844210111177883,60.0,29.0,69.0,16.0,20.0,164.0,1.43
Liaocheng,-0.6843442563657407,100612.92129629628,298.7124204282408,100143.96296296296,295.6325231481481,-1.656021683304398,74.0,54.0,91.0,20.0,26.0,113.0,2.4
Binzhou,-1.1602195457175926,100616.68055555556,297.9788411458333,100381.51851851853,294.81929976851853,-2.122312192563657,38.0,22.0,38.0,13.0,8.0,74.0,0.8
Heze,-0.3634662050189394,100573.29166666669,299.2580196496212,99991.54545454546,295.96147017045456,-2.729642001065341,58.0,39.0,65.0,14.0,20.0,113.0,1.13
Zhengzhou,-1.8319498697916667,100626.02083333331,300.2388509114583,98434.08333333331,293.871337890625,-1.11968994140625,49.0,23.0,49.0,9.0,24.0,125.0,1.01
Kaifeng,-1.0144275483630951,100590.89880952382,299.7567429315476,99809.0,295.3048735119048,-2.3031674339657737,44.0,16.0,44.0,11.0,14.0,118.0,1.35
Anyang,-0.8124893851902174,100674.82065217392,298.37139096467394,98382.17391304349,294.90591032608694,-1.5592067552649456,65.0,20.0,79.0,12.0,16.0,117.0,1.15
Hebi,-0.9655219184027778,100662.43055555556,298.8531901041667,98796.0,294.6892361111111,-1.7989976671006944,48.0,18.0,48.0,18.0,15.0,126.0,1.03
Xinxiang,-1.375554865056818,100653.85227272728,298.98268821022725,98359.36363636365,294.4406072443182,-1.332758123224432,55.0,29.0,59.0,20.0,24.0,112.0,0.8
Jiaozuo,-1.5343587239583334,100665.44166666668,299.6123046875,97221.2,293.77161458333336,0.24447021484375,45.0,29.0,45.0,12.0,17.0,98.0,1.27
Puyang,-0.6827528211805556,100609.43055555556,298.94227430555554,100029.94444444444,295.7853732638889,-1.7338935004340277,54.0,21.0,58.0,9.0,18.0,151.0,1.07
