,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.2028308624916888,102294.80319148937,272.94259773416724,97034.9414893617,259.6740550589054,-2.8815323849941823,29.0,10.0,29.0,5.0,28.0,53.0,0.45
Tianjin,1.53627060398911,102177.01515151517,276.67753184925425,101860.23484848483,262.5012822006688,-3.362108172792377,44.0,22.0,44.0,10.0,58.0,33.0,0.74
Shijiazhuang,-0.3230353461371528,102125.58333333331,276.9031473795573,98063.16666666669,261.86902703179254,-1.1968027750651042,67.0,37.0,84.0,23.0,51.0,30.0,0.98
Tangshan,0.2801547580295139,102099.39583333331,274.6954650878906,100799.83333333331,264.1623755560981,-3.2843136257595487,52.0,29.0,54.0,23.0,49.0,40.0,1.25
Langfang,-0.445697021484375,102215.475,276.7450744628906,101998.35,260.6064727783203,-2.8379486083984373,36.0,17.0,36.0,5.0,37.0,44.0,0.43
Baoding,-0.6101614145132211,102194.48076923077,274.9422349196214,97446.09615384616,259.30538353553186,-1.5335728571965144,72.0,52.0,93.0,36.0,85.0,13.0,1.68
Cangzhou,-0.839178466796875,102181.56875,277.74277954101564,102059.0,261.7148712158203,-2.7356781005859374,63.0,45.0,74.0,53.0,66.0,19.0,0.97
Hengshui,-3.0850118001302085,102134.30208333331,278.3526102701823,101844.29166666669,265.9395294189453,-1.4326833089192708,190.0,143.0,330.0,44.0,90.0,16.0,1.8
Xingtai,-1.3771112615411931,102086.71212121211,279.13829179243606,99484.29545454546,266.921381632487,-1.307834972034801,216.0,166.0,232.0,103.0,115.0,7.0,2.57
Handan,-1.120250833445582,102056.93103448275,279.7359419197872,98742.81896551725,269.29404686237206,-1.1517349769329202,284.0,234.0,346.0,108.0,132.0,3.0,3.05
Taiyuan,0.8009975267493207,102183.97826086955,272.58923207158625,87820.18478260869,258.62198738429856,-1.0951836627462637,64.0,36.0,78.0,59.0,55.0,21.0,1.03
Yangquan,1.3660147530691964,102161.125,273.72029767717635,90616.53571428572,257.93970380510603,-0.3180127825055803,64.0,36.0,78.0,76.0,79.0,11.0,1.64
Changzhi,-0.9613010951450892,101967.12857142858,275.8839695521763,89393.75,266.84249398367746,-0.3944776262555803,115.0,87.0,153.0,260.0,99.0,22.0,3.66
Jincheng,-0.511460014011549,101861.80434782608,278.8315894085428,91337.66304347826,269.6855064060377,-0.5069958230723506,78.0,46.0,105.0,135.0,92.0,22.0,1.82
Jinan,-1.510006812310988,102085.6129032258,277.95365561208416,100287.33064516127,267.3899846230784,-2.7545879733177925,199.0,149.0,223.0,52.0,85.0,21.0,1.85
Zibo,-0.0151701427641369,102100.35714285714,277.0646057128906,99867.17857142857,266.05103193010603,-2.896765572684152,223.0,173.0,255.0,98.0,97.0,9.0,3.0
Jining,-1.533966064453125,101944.625,279.4818420410156,101000.03125,272.0305938720703,-2.814559936523437,159.0,121.0,174.0,55.0,78.0,36.0,1.4
Dezhou,-1.9652921236478365,102133.45192307692,278.38596989558295,101804.21153846152,265.46324861966644,-2.5157881516676683,189.0,142.0,234.0,32.0,58.0,30.0,1.7
Liaocheng,-3.0924580891927085,102020.57407407407,279.9119726110388,101522.97222222222,269.6377444797092,-2.1888094301576966,170.0,129.0,276.0,58.0,95.0,31.0,2.1
Binzhou,0.8732537163628472,102130.92592592593,277.73192342122394,101880.23148148147,264.1441825584129,-3.154123376916956,89.0,61.0,127.0,21.0,58.0,21.0,1.47
Heze,-2.381579774798769,101918.97727272728,281.46677190607244,101305.50757575755,270.6903210264264,-2.4885286273378315,196.0,147.0,234.0,60.0,76.0,31.0,1.77
Zhengzhou,-2.126190185546875,101885.45833333331,283.33543904622394,99601.58333333331,272.5785268147786,-1.1314544677734375,227.0,177.0,233.0,59.0,106.0,11.0,2.41
Kaifeng,-2.172117687406994,101900.71428571428,282.7927493140811,101079.41666666669,271.3719954717727,-1.841613042922247,154.0,118.0,203.0,53.0,74.0,24.0,1.9
Anyang,-0.7053288998811141,102015.51086956522,280.2758828868037,99603.70652173914,270.38251727560294,-1.8801276165506116,256.0,206.0,290.0,137.0,118.0,14.0,3.65
Hebi,-0.3075188530815972,102016.08333333331,280.67680189344617,100050.75,270.6668243408203,-2.3863644070095487,240.0,190.0,286.0,86.0,83.0,25.0,3.4
Xinxiang,-1.6738087047230117,101959.875,281.7362143776634,99553.34090909093,270.5791112726385,-2.000084616921165,205.0,155.0,232.0,69.0,100.0,18.0,2.25
Jiaozuo,-2.381781005859375,101896.0,282.5407775878906,98304.35,272.664350382487,-0.7535085042317708,239.0,189.0,270.0,78.0,98.0,20.0,2.83
Puyang,-2.6004876030815973,101967.13888888888,280.97660658094617,101353.91666666669,269.377436319987,-2.05460442437066,134.0,102.0,171.0,30.0,79.0,19.0,1.73
