,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.8369030242270612,103307.21675531915,266.8750480489528,97940.85239361702,258.7233763349817,1.1972341334566157,106.0,80.0,134.0,13.0,58.0,11.0,1.44
Tianjin,1.7697985100023674,103379.3731060606,269.79429117838544,103051.9981060606,263.6504155939276,1.8690153179746685,153.0,117.0,147.0,24.0,92.0,13.0,1.97
Shijiazhuang,-0.1200324164496527,103318.90972222222,269.35793050130206,99109.74305555556,263.4090813530816,1.0009104410807292,210.0,160.0,202.0,63.0,77.0,20.0,1.93
Tangshan,2.950741238064236,103346.70833333331,269.82326253255206,102007.74305555556,260.5552402072483,1.238893296983507,68.0,49.0,86.0,24.0,70.0,33.0,1.03
Langfang,1.054327392578125,103367.4375,269.3501831054688,103142.9875,264.0237731933594,2.0246246337890623,212.0,162.0,229.0,21.0,94.0,11.0,2.23
Baoding,1.0255338228665865,103331.41826923077,267.7695641150841,98450.14903846152,261.28639338566705,0.7389538104717548,383.0,333.0,394.0,108.0,130.0,7.0,5.77
Cangzhou,0.465142822265625,103416.83125,270.18909912109376,103289.7625,263.6073181152344,2.5030181884765623,241.0,191.0,253.0,47.0,81.0,14.0,2.3
Hengshui,-0.2961527506510417,103402.6875,270.8060913085937,103100.4375,264.74415079752606,2.666803995768229,123.0,77.0,195.0,28.0,61.0,9.0,1.75
Xingtai,-0.0956134218158143,103353.91856060606,271.0771983753551,100651.48295454546,265.49647383256394,2.5059116247928506,116.0,88.0,144.0,45.0,79.0,18.0,1.37
Handan,-0.1559164113011853,103357.00215517242,272.1650032832705,99911.31681034484,266.1147450414197,2.387786339069235,189.0,142.0,210.0,38.0,75.0,21.0,1.7
Taiyuan,-0.0505384362262228,103181.9320652174,266.8903622834579,88457.76358695653,256.2784649392833,0.8301252282184103,203.0,153.0,218.0,267.0,83.0,10.0,2.01
Yangquan,0.6705801827566964,103237.9375,267.5694492885045,91346.08035714286,258.4090270996094,0.4519893101283482,58.0,41.0,55.0,69.0,54.0,40.0,1.1
Changzhi,0.4760907854352678,103273.38392857143,269.01311558314734,90170.19464285714,262.4438206263951,1.473445783342634,109.0,82.0,124.0,172.0,79.0,36.0,2.18
Jincheng,-0.2244514797044837,103388.36684782608,270.53344991932744,92271.02445652174,266.6365661621094,1.0195358939792798,140.0,107.0,142.0,59.0,52.0,50.0,1.56
Jinan,-0.2806209441154234,103504.5625,270.1575514270413,101634.35685483873,263.95914680727066,2.216426234091482,148.0,113.0,189.0,53.0,85.0,7.0,1.75
Zibo,-0.2595025925409226,103514.70535714286,269.17710367838544,101196.60416666669,262.0413280668713,1.8365689232235864,101.0,76.0,145.0,70.0,87.0,5.0,1.96
Jining,-0.424346923828125,103545.0625,272.4957275390625,102556.4375,267.3349914550781,2.0388336181640625,197.0,148.0,213.0,38.0,89.0,6.0,1.55
Dezhou,-0.1920142540564904,103464.73557692308,270.5242591271034,103122.09134615384,264.0968275803786,2.2932281494140625,215.0,165.0,245.0,23.0,74.0,5.0,2.47
Liaocheng,-0.4498392740885417,103467.25694444444,272.65829580801505,102947.75231481482,266.24948572229454,2.4612692373770253,148.0,113.0,162.0,25.0,48.0,35.0,1.2
Binzhou,0.2028299967447916,103483.89583333331,269.6396326135706,103223.45601851853,262.67620736581307,2.2271835892288774,90.0,67.0,105.0,34.0,73.0,11.0,2.17
Heze,-0.7327464710582386,103502.8428030303,274.123955004143,102860.48295454546,267.2287773363518,1.6961341626716382,212.0,162.0,234.0,29.0,61.0,38.0,1.97
Zhengzhou,-0.744232177734375,103419.78125,273.5116577148437,100999.52083333331,268.3836364746094,1.4939524332682292,242.0,192.0,263.0,59.0,102.0,9.0,2.2
Kaifeng,-0.6503136044456845,103454.33630952382,274.2499273390997,102591.27083333331,268.62149919782365,1.5993107386997767,200.0,150.0,195.0,34.0,65.0,35.0,1.95
Anyang,-0.0494344960088315,103388.4320652174,273.766381305197,100872.15489130437,267.1500682001529,2.5686187744140625,277.0,227.0,277.0,30.0,79.0,8.0,2.65
Hebi,0.1363152398003472,103392.50694444444,274.2595689561632,101333.38194444444,267.2674255371094,2.8205718994140625,248.0,198.0,245.0,44.0,73.0,8.0,2.97
Xinxiang,0.0841480601917613,103425.86931818182,274.05553644353694,100900.25568181818,267.6858381791548,1.6892242431640625,233.0,183.0,255.0,32.0,95.0,8.0,2.98
Jiaozuo,-0.8514017740885417,103405.0625,273.6808797200521,99610.9375,267.8253682454427,0.1884755452473958,244.0,194.0,274.0,32.0,105.0,8.0,2.5
Puyang,-0.5245463053385416,103461.11805555556,273.9646470811632,102820.15972222222,266.8574863009983,2.4790462917751737,156.0,119.0,157.0,28.0,52.0,38.0,1.77
