,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.0829104159740692,100747.1449468085,289.3320883892952,95895.67021276597,280.65513318650267,-0.1510957758477393,50.0,29.0,50.0,3.0,63.0,16.0,0.54
Tianjin,2.236407655658144,100711.14204545454,294.14533765388256,100416.25757575755,285.8284727154356,2.006952459161932,106.0,80.0,104.0,11.0,55.0,76.0,1.08
Shijiazhuang,1.5568508572048612,100817.91666666669,291.5470648871528,96981.52777777778,284.31898328993054,0.70941162109375,98.0,62.0,145.0,55.0,72.0,34.0,1.04
Tangshan,2.7665947808159723,100728.68055555556,291.812744140625,99521.61111111112,285.4679633246528,0.9741143120659722,58.0,26.0,65.0,30.0,74.0,45.0,1.45
Langfang,1.82552490234375,100705.0125,294.502099609375,100502.5,285.431298828125,1.86014404296875,77.0,53.0,103.0,9.0,54.0,69.0,1.75
Baoding,1.5469454251802883,100796.6778846154,289.8833195612981,96356.6153846154,281.61318734975964,0.1310988206129807,80.0,59.0,104.0,36.0,42.0,99.0,0.84
Cangzhou,2.03331298828125,100777.09375,294.347705078125,100662.05,287.12578125,2.80596923828125,83.0,61.0,110.0,21.0,41.0,100.0,0.73
Hengshui,1.28399658203125,100802.90625,294.48388671875,100528.70833333331,287.5443522135417,2.7256062825520835,80.0,52.0,110.0,15.0,36.0,97.0,0.6
Xingtai,1.0505056670217805,100840.04356060606,293.284423828125,98368.16666666669,287.21661191998106,1.8462635387073865,101.0,48.0,152.0,35.0,97.0,24.0,1.55
Handan,0.7745466561153017,100883.06681034484,292.68710432381465,97724.53448275862,287.30323107489227,1.5161701070851292,112.0,72.0,174.0,29.0,60.0,67.0,0.92
Taiyuan,0.3197525687839674,101103.64402173914,285.9278511379076,87481.06521739131,277.80019743546194,-0.3311581818953804,64.0,30.0,78.0,15.0,81.0,10.0,0.66
Yangquan,1.3687656947544642,100998.45535714286,287.36631556919644,90081.0,279.74124581473217,0.47650146484375,71.0,31.0,91.0,27.0,80.0,28.0,0.66
Changzhi,0.2784336635044643,101079.80892857142,288.7100376674107,88986.95714285714,283.7289969308036,0.39056396484375,59.0,42.0,62.0,23.0,35.0,108.0,1.3
Jincheng,-0.3120409094769021,101049.91576086955,291.2392471976902,90857.6304347826,285.9421811311141,0.2776648479959239,61.0,27.0,71.0,38.0,86.0,22.0,1.48
Jinan,0.3128563665574597,100956.08266129032,292.2911022555444,99254.53225806452,287.96617471018146,2.446984075730847,89.0,66.0,117.0,15.0,37.0,104.0,0.9
Zibo,1.4720720563616072,100958.04464285714,291.8453427269345,98851.16666666669,287.3424827938988,1.9771990094866072,95.0,71.0,134.0,50.0,67.0,64.0,2.07
Jining,-0.91259765625,101009.046875,292.6547241210937,100108.0,289.4146728515625,2.4556884765625,80.0,38.0,109.0,34.0,33.0,97.0,0.85
Dezhou,1.1001680814302883,100862.75480769233,293.86900916466345,100551.30769230767,287.8873009314904,3.032353327824519,98.0,55.0,145.0,14.0,40.0,87.0,1.17
Liaocheng,-0.2254209165219907,100894.11342592593,294.37578667534723,100421.0925925926,288.5575538917824,3.5051111291956016,105.0,63.0,160.0,9.0,40.0,80.0,1.05
Binzhou,1.6769228334780093,100860.03935185184,293.4594816984954,100624.05555555556,287.7951117621528,2.478599265769676,129.0,98.0,176.0,24.0,96.0,21.0,1.83
Heze,-1.1024891246448865,100946.99053030302,294.58905214251894,100360.10606060606,289.9222227154356,2.529738917495265,86.0,51.0,122.0,19.0,35.0,93.0,1.13
Zhengzhou,0.15301513671875,100879.53125,295.1064453125,98673.54166666669,290.98828125,1.3906046549479167,88.0,35.0,126.0,17.0,87.0,13.0,1.09
Kaifeng,-0.2058018275669642,100896.97321428572,295.987548828125,100109.88095238096,290.6996256510417,2.1643734886532737,79.0,41.0,108.0,17.0,35.0,83.0,0.75
Anyang,0.289436672044837,100882.40489130437,293.665283203125,98582.45652173914,288.4370860224185,1.6577174974524456,123.0,62.0,196.0,17.0,54.0,79.0,1.4
Hebi,0.6332668728298612,100865.15972222222,293.8814290364583,98991.83333333331,288.8877766927083,1.1574910481770833,99.0,57.0,147.0,15.0,54.0,88.0,1.07
Xinxiang,0.0630382191051136,100890.5625,294.38412198153407,98586.45454545454,289.1153453480114,0.9943903142755682,121.0,92.0,166.0,21.0,61.0,62.0,1.23
Jiaozuo,0.2726765950520833,100899.82083333332,293.9889811197917,97436.56666666668,288.895849609375,-0.2053995768229166,70.0,41.0,89.0,16.0,52.0,55.0,1.43
Puyang,-0.8534952799479166,100898.75694444444,295.00892469618054,100314.22222222222,288.9035101996528,3.07318115234375,79.0,41.0,107.0,15.0,37.0,74.0,1.3
