,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.6912062624667553,102881.68484042551,269.4116107047872,97521.57978723403,254.61893868953624,-2.4851473544506315,28.0,10.0,28.0,3.0,31.0,40.0,0.43
Tianjin,-0.2185243548768939,102793.89583333331,273.6546519886364,102470.20454545454,260.39385708895594,-3.2462736187559185,55.0,24.0,60.0,16.0,45.0,27.0,1.05
Shijiazhuang,0.3678249782986111,102701.51388888888,272.44487847222223,98570.5,265.5191480848524,-0.8601294623480903,102.0,69.0,153.0,23.0,62.0,5.0,1.83
Tangshan,1.2806939019097223,102762.46527777778,272.59955512152777,101433.75,256.59049140082465,-3.754443698459201,61.0,31.0,71.0,35.0,52.0,24.0,1.1
Langfang,-1.4296142578125,102799.9625,273.58720703125,102578.3,258.61769409179686,-3.2810333251953123,38.0,19.0,38.0,3.0,39.0,35.0,0.27
Baoding,-0.7620474008413461,102763.6778846154,271.6074969951923,97943.65384615384,260.785895714393,-1.3073742206280048,83.0,61.0,114.0,18.0,60.0,12.0,1.15
Cangzhou,-0.869140625,102738.8375,274.028271484375,102613.425,264.3990905761719,-2.7509796142578127,77.0,54.0,104.0,43.0,63.0,9.0,1.57
Hengshui,-0.663818359375,102701.6875,273.70361328125,102405.33333333331,265.2658386230469,-1.8427683512369792,86.0,50.0,122.0,41.0,57.0,10.0,1.45
Xingtai,0.1793804746685606,102659.63068181818,273.66459517045456,100017.23484848483,266.02027754350144,-1.2086907589074336,88.0,51.0,125.0,19.0,52.0,8.0,1.5
Handan,0.1951146619073276,102620.89870689657,274.20480872844826,99257.2327586207,266.1252809721848,-1.4048614501953125,138.0,105.0,208.0,79.0,68.0,6.0,4.17
Taiyuan,0.3461860988451087,102713.6929347826,268.6677139945652,88129.31521739131,261.1879683784817,0.0131922182829483,95.0,52.0,140.0,38.0,64.0,8.0,1.62
Yangquan,1.0655517578125,102706.86607142857,269.9033203125,90975.17857142857,262.4276689801897,0.1073455810546875,81.0,56.0,112.0,101.0,60.0,19.0,2.06
Changzhi,-0.0871407645089285,102588.67678571428,271.2748325892857,89765.77857142857,264.2141087123326,-0.3092978341238839,86.0,60.0,121.0,61.0,56.0,17.0,2.26
Jincheng,-0.2044677734375,102475.87771739133,273.8231148097826,91736.14130434782,267.3672312860904,-1.284404588782269,177.0,134.0,247.0,158.0,68.0,11.0,8.74
Jinan,-0.5010907573084677,102605.15120967742,275.7824470766129,100794.42741935483,267.12300848191785,-0.562623546969506,92.0,59.0,133.0,27.0,69.0,8.0,1.64
Zibo,0.1510009765625,102616.37202380953,275.6622953869048,100367.98809523808,266.6409316289993,0.1891210646856398,115.0,79.0,179.0,91.0,74.0,13.0,2.92
Jining,-1.351806640625,102518.3125,277.4619140625,101558.53125,270.7084655761719,-1.0262603759765625,126.0,96.0,185.0,61.0,60.0,10.0,1.55
Dezhou,-0.2236234224759615,102653.21634615384,274.7744140625,102320.48076923077,266.65233201247,-1.4001664381760817,76.0,52.0,101.0,76.0,68.0,10.0,2.97
Liaocheng,-0.6427634910300926,102603.79398148147,275.3502604166667,102098.89814814816,266.6351239239728,-1.5839340775101274,140.0,99.0,229.0,41.0,68.0,8.0,2.3
Binzhou,0.8307969835069444,102658.38657407407,275.75390625,102406.04629629628,267.73762681749133,-1.345110292787905,79.0,58.0,98.0,67.0,64.0,13.0,1.7
Heze,-0.8308290423768939,102493.90340909093,277.557587594697,101868.41666666669,269.9828722404711,-2.3691133441347065,112.0,77.0,174.0,48.0,65.0,13.0,1.5
Zhengzhou,-1.0514729817708333,102459.78125,277.62548828125,100120.0,271.4507344563802,-1.5060984293619792,99.0,74.0,147.0,31.0,69.0,11.0,1.47
Kaifeng,-1.169404529389881,102464.37202380953,277.583984375,101622.27380952382,269.7958795456659,-3.037999471028646,109.0,82.0,156.0,31.0,62.0,6.0,1.45
Anyang,-0.395194675611413,102575.11684782608,275.5922214673913,100127.48913043478,267.0245003078295,-2.0425567626953125,124.0,85.0,197.0,54.0,63.0,10.0,3.75
Hebi,-0.7807481553819444,102572.03472222222,276.23198784722223,100567.63888888888,266.9978264702691,-2.3267364501953125,97.0,59.0,144.0,59.0,72.0,17.0,4.43
Xinxiang,-1.2477916370738635,102514.74431818182,276.6666370738636,100070.93181818182,267.9462363503196,-2.165159745649858,92.0,56.0,133.0,41.0,65.0,7.0,2.15
Jiaozuo,-0.8027750651041666,102462.9125,277.060546875,98805.21666666666,271.0032084147135,-0.8310333251953125,108.0,78.0,166.0,30.0,68.0,5.0,1.9
Puyang,-0.6923692491319444,102571.64583333331,275.86859809027777,101945.58333333331,266.9256693522136,-2.270963880750868,85.0,63.0,120.0,29.0,57.0,12.0,1.55
