,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.5324265500332447,101961.6555851064,285.9146442819149,96970.7460106383,282.9334483045213,0.0046873701379654,69.0,50.0,81.0,3.0,59.0,6.0,0.81
Tianjin,-0.3569003018465909,101964.88446969698,289.8834043560606,101662.54356060606,285.02334872159093,1.8654979359019883,64.0,46.0,51.0,15.0,65.0,21.0,0.91
Shijiazhuang,0.2816704644097222,101935.86805555556,287.60557725694446,97993.74305555556,285.21229383680554,0.2236226399739583,121.0,92.0,155.0,12.0,67.0,2.0,1.41
Tangshan,-1.2072347005208333,102005.06944444444,288.47412109375,100769.77083333331,284.78607855902777,-0.4108174641927083,96.0,62.0,142.0,28.0,82.0,8.0,1.53
Langfang,-0.5715576171875,101945.425,289.362890625,101737.4375,284.0205078125,1.924615478515625,85.0,63.0,109.0,10.0,68.0,9.0,0.97
Baoding,0.0459266075721153,101941.3846153846,286.90189302884613,97376.5721153846,284.06351412259613,0.2065828763521634,138.0,105.0,175.0,16.0,66.0,6.0,1.07
Cangzhou,-0.7508544921875,101954.53125,289.920263671875,101836.8125,284.246435546875,2.561309814453125,78.0,57.0,96.0,49.0,50.0,38.0,1.03
Hengshui,-1.3482666015625,101926.46875,289.3401692708333,101646.47916666669,284.8920084635417,1.806671142578125,91.0,68.0,111.0,20.0,67.0,8.0,0.95
Xingtai,-0.0165534741950757,101931.1268939394,287.8727509469697,99398.9375,285.6920276988636,1.157993201053504,93.0,61.0,136.0,12.0,44.0,2.0,1.9
Handan,0.7224920864762931,101960.87715517242,286.7046066810345,98727.48922413791,285.6463160021552,0.6898330162311422,94.0,70.0,131.0,7.0,67.0,5.0,1.23
Taiyuan,-0.1274891728940217,101979.38315217392,282.4002207880435,88052.85054347826,281.7811226222826,0.692885689113451,82.0,54.0,113.0,9.0,47.0,3.0,1.14
Yangquan,0.5546700613839286,101981.72321428572,283.4475446428572,90784.72321428572,282.75083705357144,0.4041355678013393,65.0,43.0,79.0,20.0,27.0,12.0,1.25
Changzhi,0.2437465122767857,102056.4517857143,282.6515625,89676.28035714285,282.01721540178573,0.6709184919084822,52.0,31.0,53.0,7.0,25.0,40.0,1.12
Jincheng,-0.4211797299592391,102064.29619565218,284.51010529891306,91624.0679347826,283.2181980298913,0.3634444527004076,82.0,55.0,114.0,10.0,49.0,8.0,1.44
Jinan,-1.5448470577116935,101988.27620967742,288.67445816532256,100252.9375,284.2051726310484,1.2618162093623992,82.0,52.0,113.0,7.0,71.0,19.0,0.87
Zibo,-0.9315883091517856,102027.30654761904,288.2815290178572,99876.27083333331,283.7094959077381,1.2105669294084822,77.0,51.0,104.0,21.0,63.0,13.0,1.75
Jining,-1.896270751953125,101968.8046875,289.252197265625,101050.375,285.71551513671875,0.1690673828125,70.0,48.0,89.0,26.0,69.0,12.0,1.1
Dezhou,-1.4359506460336535,101957.71634615384,289.4880558894231,101640.20673076923,284.4452373798077,1.8393765963040865,84.0,62.0,118.0,33.0,52.0,28.0,1.23
Liaocheng,-0.9396384910300926,101948.07638888888,288.7961516203704,101465.67824074074,285.770435474537,2.049713134765625,92.0,67.0,134.0,20.0,78.0,11.0,0.95
Binzhou,-0.9915771484375,101999.91898148147,289.75028935185185,101758.82638888888,285.0720124421296,2.1712409125434027,61.0,44.0,71.0,23.0,69.0,26.0,1.17
Heze,-1.225153142755682,101961.38446969698,289.377959280303,101363.11931818182,287.4347478693182,1.0976238828716856,120.0,91.0,117.0,13.0,64.0,12.0,1.25
Zhengzhou,0.388427734375,102000.75,288.778076171875,99738.4375,287.1354166666667,-0.5366719563802084,80.0,59.0,108.0,17.0,63.0,6.0,1.72
Kaifeng,-0.9069882347470238,101969.97321428572,289.78627232142856,101164.27083333331,287.55938430059524,-0.1054207938058035,88.0,65.0,81.0,16.0,59.0,8.0,1.33
Anyang,0.4475363026494565,101974.64402173914,287.8003566576087,99619.63315217392,286.31704313858694,0.2799271293308424,84.0,55.0,118.0,8.0,44.0,4.0,1.57
Hebi,0.6414523654513888,101977.46527777778,288.2243923611111,100058.60416666669,286.37901475694446,-0.2070142957899305,67.0,34.0,84.0,7.0,40.0,20.0,1.17
Xinxiang,0.0618230646306818,101992.84659090907,288.20658735795456,99632.66477272728,286.42844460227275,-0.1870144930752841,103.0,77.0,123.0,11.0,68.0,4.0,1.32
Jiaozuo,0.5458577473958334,102020.10416666669,287.627734375,98470.60416666669,286.0882161458333,-0.3845316569010417,79.0,56.0,107.0,15.0,55.0,4.0,1.0
Puyang,-0.8355441623263888,101957.02083333331,288.6228298611111,101360.88194444444,286.9602864583333,1.4783155653211806,86.0,64.0,83.0,12.0,54.0,10.0,1.23
