,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.2003767946933178,101935.85239361702,279.3600139212101,96908.63962765958,276.4805466672207,0.1606357655626662,197.0,148.0,159.0,4.0,91.0,12.0,2.01
Tianjin,-0.1106618245442708,101949.10416666669,283.90155214251894,101644.08901515152,281.622284860322,2.018397013346354,123.0,93.0,111.0,16.0,82.0,7.0,1.14
Shijiazhuang,0.8155263264973959,101945.74305555556,281.76890733506946,98004.1875,278.463134765625,0.2840491400824653,126.0,96.0,167.0,15.0,95.0,7.0,1.43
Tangshan,0.7976498074001737,101977.25694444444,284.2069498697917,100726.52083333331,281.0249294704861,1.5541500515407989,150.0,115.0,195.0,32.0,110.0,11.0,1.38
Langfang,-0.2872894287109375,101930.4125,282.783447265625,101721.3875,280.421044921875,1.7551483154296874,150.0,115.0,176.0,12.0,73.0,2.0,2.13
Baoding,0.5315845196063702,101929.78365384616,280.0386305588942,97361.53365384616,277.3314866286058,0.0985940786508413,209.0,159.0,257.0,24.0,97.0,7.0,2.08
Cangzhou,0.0815582275390625,101959.38125,285.435693359375,101841.3875,281.860595703125,2.5339569091796874,84.0,62.0,106.0,38.0,45.0,32.0,0.6
Hengshui,0.3479563395182292,101957.22916666669,285.2989908854167,101676.52083333331,281.483642578125,2.279179890950521,75.0,53.0,99.0,8.0,55.0,30.0,0.9
Xingtai,0.7898471716678503,101962.20265151517,283.58917051373106,99427.33143939394,280.44271573153407,1.4408046838008997,113.0,85.0,155.0,43.0,82.0,5.0,1.55
Handan,0.8274330928407866,101994.36853448275,283.6122120824353,98755.5926724138,280.2501767914871,1.3240498509900325,128.0,97.0,173.0,13.0,59.0,14.0,1.02
Taiyuan,1.706536997919497,102136.16576086955,277.11288850203806,88157.45923913043,275.02206818953806,-0.0779571533203125,141.0,108.0,222.0,16.0,91.0,5.0,1.64
Yangquan,1.83274405343192,102023.65178571428,277.82864815848217,90815.15178571428,275.8190220424107,0.3844451904296875,119.0,90.0,148.0,22.0,77.0,20.0,1.12
Changzhi,1.3716949462890624,102136.90178571428,279.0268345424107,89710.62321428572,277.22457449776783,-0.323716081891741,85.0,63.0,102.0,12.0,47.0,28.0,1.18
Jincheng,1.2273844843325408,102191.99184782608,279.46572477921194,91669.85054347826,278.5528086786685,-1.3599289603855298,101.0,76.0,144.0,17.0,72.0,11.0,1.76
Jinan,-0.4654270295173891,102042.48588709676,286.3811980216734,100301.29233870968,281.9243872857863,1.7185713245022682,86.0,50.0,122.0,7.0,84.0,9.0,0.7
Zibo,-0.1990174793061755,102072.58035714286,285.6808151971726,99910.98511904762,281.07139369419644,1.7575618198939733,96.0,69.0,142.0,26.0,81.0,6.0,1.68
Jining,-0.1899566650390625,102082.2109375,287.819091796875,101160.3125,283.21405029296875,1.4942474365234375,61.0,24.0,72.0,22.0,60.0,43.0,0.8
Dezhou,0.0609001746544471,101999.13942307692,286.80831204927887,101680.66826923077,282.2382249098558,2.141356248121995,80.0,58.0,110.0,17.0,42.0,42.0,0.53
Liaocheng,0.6255577935112847,102025.94675925926,286.675048828125,101541.3449074074,282.23353407118054,2.249227453161169,70.0,40.0,89.0,14.0,43.0,38.0,0.65
Binzhou,-0.5757949263961227,102016.5949074074,286.7081072771991,101774.86342592593,282.3343731915509,1.816284744827836,93.0,69.0,106.0,12.0,82.0,12.0,1.4
Heze,1.3343251546223958,102091.58901515152,287.6078731652462,101489.17992424245,283.172119140625,0.8058023163766572,60.0,42.0,70.0,7.0,38.0,47.0,0.77
Zhengzhou,2.239557902018229,102165.89583333331,285.0454915364583,99875.02083333331,282.5774739583333,0.5800425211588541,118.0,89.0,99.0,20.0,53.0,32.0,0.96
Kaifeng,1.8387894403366816,102135.42559523808,286.8738025483631,101321.22321428572,283.0943661644345,-0.0491253080822172,141.0,108.0,108.0,23.0,60.0,31.0,1.1
Anyang,1.3855451500934104,102024.32880434782,284.7412003226902,99659.63315217392,281.0356551460598,1.573834626570992,149.0,114.0,157.0,22.0,73.0,7.0,1.53
Hebi,1.6797027587890625,102025.71527777778,284.84193250868054,100093.04861111112,281.5449490017361,1.593809339735243,100.0,75.0,123.0,13.0,54.0,26.0,1.23
Xinxiang,2.2701235684481533,102083.3125,284.9968705610796,99707.98295454546,281.919189453125,1.047486738725142,154.0,118.0,156.0,20.0,66.0,12.0,1.17
Jiaozuo,1.878791300455729,102139.32083333332,283.3698404947917,98558.87083333332,281.811962890625,0.1682017008463541,125.0,95.0,137.0,9.0,55.0,15.0,1.03
Puyang,1.1147613525390625,102057.60416666669,286.6981608072917,101455.9375,281.56947157118054,2.02707756890191,166.0,126.0,120.0,16.0,49.0,35.0,1.35
