,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.166868493912068,101363.4694148936,284.3227227393617,96340.5319148936,270.89758041057183,1.5682230198636968,79.0,58.0,84.0,7.0,76.0,16.0,0.91
Tianjin,2.933718132250237,101460.3768939394,286.1648910984849,101154.09090909093,272.0410526160038,1.599300500118371,99.0,74.0,90.0,18.0,38.0,57.0,1.0
Shijiazhuang,1.0484568277994792,101445.22916666669,286.2491861979167,97495.08333333331,273.897705078125,2.055914984809028,83.0,61.0,99.0,26.0,38.0,50.0,1.52
Tangshan,2.835050794813368,101434.04861111112,284.91221788194446,100179.41666666669,271.2867024739583,0.8688761393229166,81.0,60.0,87.0,22.0,44.0,40.0,0.6
Langfang,2.4909698486328127,101456.45,286.67861328125,101246.15,273.058056640625,2.21968994140625,86.0,64.0,104.0,33.0,55.0,41.0,1.07
Baoding,1.6799046443058894,101408.15384615384,285.3614032451923,96827.80769230767,273.14864408052887,2.255244328425481,74.0,54.0,98.0,19.0,31.0,51.0,1.15
Cangzhou,2.6120147705078125,101546.0375,285.623486328125,101426.4,273.39404296875,2.58021240234375,55.0,39.0,49.0,12.0,21.0,65.0,0.33
Hengshui,1.4523874918619792,101587.82291666669,285.4903971354167,101303.0,274.56298828125,3.31134033203125,44.0,30.0,44.0,6.0,10.0,84.0,0.5
Xingtai,0.4648497610381155,101556.41477272728,285.645478219697,99015.27272727272,275.4418575402462,2.627620812618371,56.0,40.0,54.0,14.0,21.0,83.0,0.53
Handan,0.9877892855940194,101575.37715517242,285.9750808189655,98336.0,276.3672632677802,1.6541390254579742,47.0,17.0,47.0,12.0,13.0,89.0,0.5
Taiyuan,3.4220096753991167,101446.27445652174,282.5127377717391,87482.65217391304,266.32594896399456,0.3615377674932065,202.0,152.0,256.0,77.0,64.0,38.0,1.69
Yangquan,3.5666046142578125,101415.24107142857,283.49135044642856,90189.35714285714,268.416259765625,-0.5772966657366071,79.0,58.0,84.0,21.0,27.0,67.0,0.77
Changzhi,3.5586665562220983,101519.41607142855,283.14263392857146,89126.08571428571,270.78118722098213,-0.0604718889508928,61.0,44.0,61.0,15.0,16.0,78.0,0.78
Jincheng,3.4605202052904214,101617.9375,284.12041440217394,91154.69565217392,273.19194760529894,-0.1361269743546195,47.0,33.0,41.0,10.0,15.0,96.0,0.9
Jinan,1.9002897201045867,101752.13911290324,280.01329385080646,99957.0,276.78536888860884,0.1250452841481854,54.0,38.0,48.0,5.0,35.0,36.0,0.72
Zibo,2.296910603841146,101719.98511904762,279.6115141369048,99498.52380952382,277.0492117745536,-1.1736043294270833,51.0,36.0,44.0,7.0,27.0,49.0,0.6
Jining,3.3463592529296875,101828.0234375,281.17431640625,100877.53125,277.4198608398437,-0.90179443359375,40.0,28.0,22.0,4.0,18.0,44.0,0.55
Dezhou,1.2077554556039662,101680.08173076923,282.96634615384613,101353.30769230767,275.5872333233173,1.6355027418870192,29.0,19.0,29.0,5.0,13.0,84.0,0.27
Liaocheng,1.0852135552300348,101731.67824074074,283.4894386574074,101237.14814814816,276.78594292534723,0.5963609483506944,44.0,31.0,38.0,2.0,16.0,59.0,0.7
Binzhou,2.27162848578559,101665.99305555556,282.5847077546296,101416.96296296296,275.0532316984954,0.3657475224247685,40.0,22.0,40.0,13.0,26.0,58.0,0.73
Heze,3.2227214466441763,101807.32386363635,284.931640625,101196.60606060606,277.9125606652462,-1.4000484582149622,51.0,36.0,44.0,4.0,18.0,53.0,0.8
Zhengzhou,2.866205851236979,101746.20833333331,287.8173828125,99472.45833333331,277.571044921875,0.89874267578125,51.0,36.0,49.0,15.0,22.0,72.0,0.67
Kaifeng,2.9694366455078125,101790.23511904762,287.0053943452381,100975.61904761904,278.5357259114583,-0.2973487490699404,80.0,59.0,66.0,15.0,43.0,46.0,0.93
Anyang,1.3120827052904211,101636.33967391304,286.71883491847825,99270.43478260867,277.835205078125,1.126738175101902,81.0,60.0,70.0,15.0,24.0,59.0,1.0
Hebi,0.7433081732855903,101640.77083333331,287.43315972222223,99708.66666666669,278.366455078125,2.065761990017361,50.0,32.0,50.0,10.0,23.0,59.0,0.77
Xinxiang,2.124887639825994,101681.05113636365,287.2765447443182,99311.04545454546,277.66013405539775,1.136113947088068,88.0,65.0,90.0,8.0,29.0,47.0,1.0
Jiaozuo,3.0649444580078127,101666.05416666668,287.755078125,98108.8,277.08611653645835,1.2879842122395833,63.0,45.0,53.0,12.0,26.0,48.0,0.77
Puyang,1.8712921142578125,101728.50694444444,285.50868055555554,101121.77777777778,277.8768717447917,-0.3464016384548611,71.0,52.0,39.0,14.0,13.0,72.0,0.8
