,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.3366017443068483,101710.1170212766,275.38987699468083,96586.34175531915,261.9776111359292,0.6094801882480053,67.0,36.0,84.0,4.0,55.0,14.0,0.48
Tianjin,3.140048865116004,101826.29545454546,278.6935369318182,101512.17992424245,263.1703962846236,2.8451094193892046,61.0,34.0,71.0,14.0,47.0,47.0,0.74
Shijiazhuang,1.920359293619792,101900.29166666669,276.6862521701389,97881.29861111112,264.6602952745226,0.7192043728298612,99.0,48.0,147.0,18.0,70.0,7.0,0.9
Tangshan,3.1202290852864585,101800.53472222222,277.79345703125,100513.71527777778,264.5703430175781,2.2483927408854165,66.0,39.0,81.0,16.0,58.0,31.0,0.9
Langfang,2.455841064453125,101820.05,278.28916015625,101603.4375,262.65471801757815,2.65115966796875,66.0,35.0,82.0,10.0,48.0,30.0,0.75
Baoding,1.9814946101262016,101814.33173076923,276.38904747596155,97162.14903846152,263.8220707820012,0.49383544921875,83.0,44.0,115.0,27.0,52.0,21.0,0.72
Cangzhou,2.842608642578125,101925.3125,279.6005859375,101802.7125,264.0118469238281,3.66170654296875,59.0,30.0,67.0,24.0,45.0,43.0,0.83
Hengshui,2.1630757649739585,101960.17708333331,279.58544921875,101667.85416666669,264.3373514811198,3.4476114908854165,61.0,39.0,72.0,20.0,37.0,45.0,0.55
Xingtai,1.6302536473129734,101961.12878787878,278.63813920454544,99383.11931818182,264.8246339740175,1.888374097419508,94.0,41.0,138.0,18.0,59.0,8.0,1.5
Handan,2.01708668675916,102020.0172413793,278.94106950431035,98717.4202586207,265.1549672093885,1.6967668204471982,81.0,36.0,112.0,12.0,49.0,24.0,1.0
Taiyuan,0.938995361328125,102053.83695652174,273.203125,87820.85054347826,261.02002881920856,0.7000918181046195,93.0,48.0,135.0,24.0,71.0,8.0,1.04
Yangquan,2.463200160435268,101967.32142857143,274.8091517857143,90538.36607142857,262.0057503836496,1.16156005859375,87.0,47.0,124.0,77.0,59.0,17.0,1.55
Changzhi,0.6649440220424108,102118.09285714284,274.9609375,89477.99464285714,261.81339547293527,0.5573329380580357,70.0,27.0,90.0,11.0,55.0,35.0,0.95
Jincheng,0.193198826002038,102132.22826086955,276.5362601902174,91472.85054347826,264.41787188986075,-0.381599757982337,111.0,44.0,171.0,35.0,64.0,14.0,2.34
Jinan,0.8357317524571573,102133.94354838708,280.08574848790323,100334.29233870968,266.4708911526588,3.260051112021169,74.0,35.0,98.0,22.0,40.0,61.0,0.75
Zibo,1.3192036946614585,102148.04761904762,279.9435453869048,99916.60416666669,265.8478262765067,2.7152012416294644,80.0,47.0,110.0,42.0,55.0,37.0,1.28
Jining,-0.325103759765625,102244.359375,280.2377319335937,101290.03125,272.0523376464844,2.890777587890625,90.0,67.0,100.0,53.0,65.0,17.0,0.75
Dezhou,2.026134784405048,102034.21153846152,280.7863581730769,101704.09134615384,264.9490990271935,3.901118351862981,75.0,47.0,99.0,17.0,50.0,41.0,0.93
Liaocheng,1.256378173828125,102092.76851851853,280.60843460648147,101590.9375,267.42042258933736,3.955053258825232,57.0,31.0,63.0,24.0,49.0,37.0,0.65
Binzhou,1.877254909939236,102038.45370370372,280.529296875,101788.86342592593,263.88005800600405,3.39154052734375,95.0,71.0,126.0,49.0,87.0,16.0,1.67
Heze,0.7660846132220644,102206.26515151517,280.9283262310606,101585.81628787878,271.9624772505327,3.0413688890861743,78.0,45.0,106.0,29.0,39.0,49.0,0.65
Zhengzhou,0.8747049967447916,102163.33333333331,280.4151204427083,99839.85416666669,272.7963358561198,1.2431437174479167,117.0,58.0,183.0,17.0,85.0,6.0,0.89
Kaifeng,0.8962126232328869,102192.55952380953,281.0294828869048,101359.79464285714,274.69799368722096,2.487429664248512,83.0,61.0,108.0,20.0,54.0,39.0,0.73
Anyang,1.8397681194802988,102064.55434782608,280.0871263586956,99657.76358695651,267.55110898225206,2.233507239300272,82.0,55.0,114.0,14.0,61.0,15.0,0.97
Hebi,1.830271402994792,102065.02777777778,280.5095486111111,100095.15972222222,266.9293924967448,2.27630615234375,88.0,40.0,126.0,13.0,66.0,22.0,0.43
Xinxiang,1.641143798828125,102122.70454545454,280.28409090909093,99709.11931818182,269.41489202325994,1.753046209161932,84.0,41.0,118.0,42.0,71.0,13.0,0.83
Jiaozuo,1.0035135904947916,102149.16666666669,279.37317708333336,98512.67083333334,268.6776997884115,-0.2143839518229166,81.0,36.0,112.0,18.0,56.0,11.0,0.9
Puyang,1.376983642578125,102126.51388888888,280.8460286458333,101506.60416666669,269.3575608995226,3.634107801649306,68.0,48.0,85.0,22.0,47.0,33.0,0.77
