,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.179952418550532,101802.1050531915,280.0933863863032,96831.55585106384,272.0598196476064,-1.9265295799742357,73.0,47.0,95.0,3.0,67.0,14.0,0.96
Tianjin,2.092366536458333,101705.47159090907,283.3048502604167,101406.05681818182,276.78506747159093,-1.2082366943359375,150.0,115.0,207.0,19.0,88.0,4.0,1.41
Shijiazhuang,2.612196180555556,101857.61805555556,282.7229275173611,97926.40277777778,272.32899305555554,-0.8241221110026041,72.0,27.0,93.0,23.0,74.0,5.0,0.69
Tangshan,1.7666829427083333,101668.97916666669,282.43397352430554,100441.375,277.2155490451389,-1.3810340033637152,146.0,112.0,214.0,24.0,115.0,6.0,1.5
Langfang,1.453125,101727.125,282.26904296875,101521.175,275.70234375,-1.6545257568359375,97.0,58.0,143.0,12.0,99.0,5.0,0.77
Baoding,1.9533503605769231,101810.15384615384,280.9284480168269,97265.58653846152,271.88660606971155,-1.648309560922476,95.0,69.0,140.0,13.0,62.0,4.0,0.87
Cangzhou,2.2645263671875,101744.9,283.874853515625,101627.575,277.588037109375,0.0893951416015625,132.0,90.0,214.0,27.0,69.0,25.0,0.9
Hengshui,2.166951497395833,101782.35416666669,284.4462890625,101502.83333333331,275.7493489583333,-0.3717295328776042,100.0,67.0,149.0,34.0,72.0,7.0,0.93
Xingtai,2.2047600023674243,101843.33522727272,283.3102361505682,99319.9356060606,274.08052201704544,-0.8143268931995739,62.0,29.0,73.0,8.0,69.0,5.0,0.97
Handan,2.340289938038793,101880.57112068964,282.6812196928879,98660.875,273.7635035021552,-0.9905306059738684,71.0,30.0,92.0,55.0,61.0,14.0,2.2
Taiyuan,1.6256262737771738,102219.55163043478,275.4918690557065,88239.57065217392,269.0302734375,-0.2064109470533288,95.0,43.0,140.0,23.0,70.0,3.0,0.9
Yangquan,2.7600795200892856,102069.36607142857,279.2556501116072,90851.44642857143,270.1259765625,0.4817047119140625,69.0,37.0,87.0,42.0,65.0,9.0,0.97
Changzhi,1.282861328125,102127.0625,276.7497907366072,89767.98928571428,270.1734095982143,-0.7926953996930803,83.0,45.0,115.0,16.0,51.0,11.0,1.5
Jincheng,1.1716096297554348,102103.77989130437,279.4704695991848,91700.39673913045,271.2365404211956,-2.179321952488112,85.0,45.0,120.0,20.0,63.0,10.0,2.04
Jinan,0.2173875378024193,101845.34475806452,284.8954290574597,100115.4879032258,281.473884828629,1.485563708889869,125.0,76.0,200.0,12.0,67.0,30.0,1.15
Zibo,1.4512765066964286,101831.14583333331,285.4937453497024,99693.54166666669,281.1534133184524,1.3981156122116816,126.0,83.0,202.0,39.0,67.0,40.0,1.42
Jining,-0.29034423828125,101875.9765625,284.4951171875,100955.59375,281.9547119140625,1.4022064208984375,120.0,91.0,164.0,27.0,64.0,17.0,0.7
Dezhou,1.4018366887019231,101808.08173076923,284.70316256009613,101490.72115384616,281.1946364182692,1.4065845196063702,156.0,118.0,262.0,27.0,92.0,6.0,0.93
Liaocheng,0.7632288049768519,101845.19212962964,284.4852611400463,101362.94907407407,280.21813512731484,0.3661629005714699,128.0,84.0,206.0,14.0,80.0,4.0,0.9
Binzhou,2.199318214699074,101778.54398148147,285.31548394097223,101538.83796296296,281.1195384837963,1.0706261528862848,176.0,93.0,302.0,50.0,74.0,38.0,1.3
Heze,1.7818492542613635,101874.47159090907,284.4088393702651,101275.78409090907,279.9929865056818,0.1146207867246685,105.0,57.0,160.0,24.0,60.0,11.0,0.8
Zhengzhou,2.7037353515625,101970.29166666669,285.7881673177083,99716.41666666669,276.4825032552083,-0.4802907307942708,71.0,38.0,91.0,14.0,46.0,44.0,0.71
Kaifeng,2.2452218191964284,101919.53869047618,285.4384998139881,101114.44642857143,277.6845703125,-0.8364453996930804,75.0,45.0,99.0,16.0,50.0,30.0,0.8
Anyang,2.154710852581522,101881.57336956522,283.2535878057065,99539.65760869563,274.08530061141306,-0.5643847921620244,68.0,36.0,86.0,20.0,58.0,14.0,1.23
Hebi,1.771728515625,101869.84027777778,282.39990234375,99965.09722222222,274.7646484375,-0.2748599582248264,65.0,41.0,79.0,8.0,48.0,15.0,0.43
Xinxiang,2.037087180397727,101912.22159090907,283.1004527698864,99564.01136363635,275.68918678977275,-0.4143357710404829,76.0,40.0,102.0,48.0,59.0,13.0,1.05
Jiaozuo,1.8967936197916664,101995.99583333332,282.9142252604167,98461.20833333331,274.8919921875,-0.8913747151692708,74.0,40.0,98.0,21.0,49.0,30.0,0.93
Puyang,1.737548828125,101862.99305555556,284.13330078125,101267.76388888888,277.2365451388889,-0.8031260172526041,114.0,86.0,165.0,20.0,67.0,3.0,1.6
