,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.4533421942528258,103399.17287234042,262.27073636968083,97979.9494680851,250.58578134090345,0.8562433770362367,54.0,30.0,57.0,7.0,49.0,13.0,0.6
Tianjin,1.972517071348248,103470.48106060606,266.3449337121212,103138.375,252.68053875547463,1.3471004601680872,43.0,19.0,43.0,7.0,46.0,23.0,0.55
Shijiazhuang,-0.3945668538411458,103383.18055555556,267.03266059027777,99146.54166666669,253.5537533230252,1.103051079644097,76.0,38.0,101.0,15.0,53.0,18.0,0.93
Tangshan,3.228724161783854,103447.64583333331,265.8645290798611,102087.81944444444,253.17571512858072,0.8514506022135416,58.0,35.0,66.0,11.0,58.0,15.0,0.73
Langfang,1.1452606201171875,103455.9625,266.07158203125,103228.825,251.94352111816409,1.587127685546875,54.0,23.0,57.0,8.0,38.0,32.0,0.57
Baoding,0.9383345383864182,103393.41346153848,264.97742638221155,98489.4903846154,252.2302398681641,0.9603248009314904,71.0,37.0,91.0,17.0,48.0,22.0,0.84
Cangzhou,1.0456024169921876,103490.16875,268.468505859375,103361.95,253.03072814941407,2.184246826171875,42.0,17.0,42.0,13.0,43.0,35.0,0.77
Hengshui,0.2570037841796875,103459.4375,269.38818359375,103154.25,252.7818349202474,2.6371358235677085,51.0,23.0,52.0,8.0,20.0,47.0,0.4
Xingtai,0.095652724757339,103399.45075757576,269.5558120265151,100683.13257575755,253.47924850926256,2.906848329486269,60.0,27.0,69.0,6.0,29.0,37.0,0.63
Handan,0.1324457628973599,103399.66810344828,270.5884967672414,99938.34051724138,253.8135002399313,2.978022082098599,58.0,19.0,65.0,4.0,20.0,48.0,0.47
Taiyuan,0.0409021792204483,103105.01630434782,266.67722486413044,88414.98369565218,252.0997838559358,1.3222244926120923,85.0,63.0,113.0,41.0,68.0,7.0,1.31
Yangquan,0.0304936000279017,103213.82142857143,266.4944196428572,91312.51785714286,252.42743573869976,0.1693681989397321,47.0,23.0,47.0,18.0,51.0,17.0,0.94
Changzhi,0.6970672607421875,103284.29642857144,268.3578125,90140.975,256.7534402029855,1.622953578404018,61.0,38.0,71.0,16.0,31.0,42.0,0.8
Jincheng,-0.0616368832795516,103474.67934782608,268.23777173913044,92265.5054347826,255.73319078528365,1.179221775220788,65.0,31.0,80.0,14.0,23.0,55.0,0.66
Jinan,0.6403951337260585,103587.30241935483,270.05172631048384,101698.43951612904,257.1532961937689,2.33208736296623,48.0,23.0,48.0,15.0,36.0,37.0,0.76
Zibo,1.1553540910993303,103604.80357142857,269.42847842261904,101268.23214285714,257.5210927327474,1.9168337867373515,58.0,41.0,63.0,27.0,45.0,27.0,1.06
Jining,-0.1661529541015625,103652.4453125,270.74365234375,102654.3125,260.15895080566406,2.144744873046875,54.0,27.0,58.0,11.0,40.0,38.0,0.65
Dezhou,0.6608968881460336,103525.3653846154,270.28673377403845,103179.22115384616,254.99552682729868,2.4387277456430287,55.0,33.0,60.0,11.0,28.0,43.0,0.57
Liaocheng,0.1356884991681134,103527.2824074074,271.46202256944446,103002.7824074074,254.9796430799696,3.147927743417245,58.0,31.0,66.0,7.0,35.0,46.0,0.6
Binzhou,1.6672278510199652,103555.06018518518,269.68648726851853,103292.93055555556,256.9429677327474,1.996849907769097,51.0,23.0,52.0,12.0,49.0,19.0,0.77
Heze,-0.2451675877426609,103606.8143939394,271.58860085227275,102957.92045454546,256.85572814941406,2.136784409031724,65.0,27.0,79.0,13.0,38.0,30.0,0.43
Zhengzhou,-0.6750030517578125,103527.66666666669,271.9584147135417,101087.41666666669,256.10841369628906,1.2699076334635415,52.0,22.0,53.0,8.0,33.0,51.0,0.57
Kaifeng,-0.510987054734003,103572.77976190476,272.1249069940476,102701.18452380953,255.8894893101284,1.6754833403087797,56.0,28.0,62.0,7.0,25.0,49.0,0.45
Anyang,0.3270774509595788,103453.78804347826,271.4295176630435,100919.98369565218,253.9814924157184,3.158586585003397,54.0,22.0,58.0,10.0,28.0,50.0,0.5
Hebi,0.5289900037977431,103468.40277777778,271.58984375,101389.375,253.56926981608072,3.5339592827690973,48.0,23.0,48.0,13.0,29.0,42.0,0.53
Xinxiang,0.6071347323330966,103520.79545454546,271.41770241477275,100973.875,255.1815449107777,1.9848105690696023,51.0,24.0,52.0,7.0,44.0,30.0,0.37
Jiaozuo,-0.2349639892578125,103519.325,271.13268229166664,99685.575,256.58619689941406,0.1870625813802083,51.0,20.0,51.0,8.0,25.0,44.0,0.47
Puyang,0.129575941297743,103534.76388888888,271.8453776041667,102887.54166666669,254.3674468994141,3.052730984157986,50.0,30.0,50.0,7.0,27.0,49.0,0.6
