,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.766955111889129,100262.97207446808,302.1847417303856,95473.81914893616,282.5119525016622,3.777679768014461,107.0,28.0,79.0,8.0,13.0,213.0,0.49
Tianjin,1.036420879941998,100320.16856060606,303.5972641453599,100029.22727272728,285.5132205847538,4.175635597922585,109.0,30.0,66.0,9.0,20.0,217.0,0.55
Shijiazhuang,0.5400780571831597,100308.13194444444,305.8993869357639,96525.58333333331,279.7109103732639,3.219965616861979,85.0,18.0,67.0,14.0,14.0,188.0,0.46
Tangshan,-2.1765560574001737,100482.02777777778,298.0625813802083,99285.38888888888,286.9925944010417,4.49682108561198,122.0,50.0,84.0,25.0,34.0,244.0,1.0
Langfang,2.7125335693359376,100253.2125,305.926025390625,100054.1,283.805029296875,4.239480590820312,104.0,15.0,62.0,11.0,12.0,207.0,0.53
Baoding,1.7662858229417069,100296.85576923077,304.14368614783655,95910.21153846152,281.8633375901442,3.7300379826472354,112.0,18.0,65.0,17.0,16.0,223.0,0.88
Cangzhou,3.2526458740234374,100349.1375,305.859033203125,100236.05,283.60205078125,4.665798950195312,103.0,13.0,46.0,13.0,9.0,206.0,0.53
Hengshui,2.090682983398437,100358.61458333331,307.1758626302083,100089.79166666669,281.2989908854167,4.6302846272786455,103.0,17.0,61.0,13.0,15.0,206.0,0.47
Xingtai,0.908579970851089,100377.8731060606,306.9083436908144,97941.74242424245,278.4949914180871,4.154654300574101,104.0,17.0,68.0,16.0,13.0,207.0,0.47
Handan,1.048046769766972,100437.4676724138,307.20459826239227,97328.08620689657,276.0670713227371,3.7391152217470367,93.0,16.0,62.0,12.0,9.0,194.0,0.4
Taiyuan,2.718978881835937,100508.21467391304,300.7770571501359,87095.97826086957,271.06569505774456,1.5465479311735737,59.0,18.0,58.0,11.0,14.0,167.0,0.4
Yangquan,2.190658569335937,100442.1875,301.83555385044644,89679.35714285714,274.65684291294644,1.1645573207310267,46.0,10.0,27.0,6.0,10.0,147.0,0.35
Changzhi,2.183487810407366,100631.0482142857,301.16373465401784,88703.12857142858,272.30748465401786,2.5077632359095983,43.0,9.0,39.0,8.0,6.0,138.0,0.6
Jincheng,1.745218691618546,100646.14945652174,302.3963676120924,90588.58695652174,273.2836807914402,3.0989001730213994,90.0,13.0,73.0,11.0,7.0,192.0,0.64
Jinan,1.940469557239164,100595.70766129032,305.6250393775202,98919.17741935483,281.6191800025202,3.805787609469506,99.0,23.0,70.0,10.0,10.0,199.0,0.39
Zibo,2.143597557431176,100653.16964285714,304.519519624256,98571.59523809524,282.10601515997024,4.014468965076265,102.0,17.0,58.0,13.0,16.0,203.0,0.4
Jining,0.6103363037109375,100618.375,307.00592041015625,99732.6875,281.1322021484375,3.1491851806640625,120.0,29.0,76.0,13.0,14.0,239.0,0.87
Dezhou,2.63638423039363,100468.13942307692,306.76748422475964,100162.42307692308,281.76868614783655,4.20522953913762,110.0,19.0,78.0,13.0,9.0,219.0,0.3
Liaocheng,1.4821805600766782,100483.96064814816,307.82784469039353,100020.5,278.86169885706016,3.5318869131582757,106.0,20.0,72.0,10.0,10.0,212.0,0.47
Binzhou,3.377435189706308,100485.9699074074,306.2905906394676,100253.46296296296,281.608226634838,4.280693336769387,103.0,12.0,77.0,10.0,12.0,205.0,0.63
Heze,1.463178692441998,100552.10037878789,308.5420439749053,99977.13636363635,277.6605335582386,2.453038533528646,94.0,26.0,84.0,11.0,16.0,195.0,0.4
Zhengzhou,0.6860605875651041,100512.20833333331,308.1974283854167,98340.5,276.0127766927083,2.627558390299479,100.0,17.0,66.0,9.0,15.0,200.0,0.35
Kaifeng,1.3233780633835566,100531.76488095238,309.018310546875,99758.64285714286,276.6969749813988,2.128447759719122,109.0,16.0,66.0,8.0,12.0,217.0,0.45
Anyang,1.125653474227242,100485.82336956522,307.7923424762228,98218.45652173914,275.602294921875,3.7112048605214,111.0,20.0,96.0,11.0,12.0,221.0,0.42
Hebi,1.3078460693359375,100486.00694444444,308.0382758246528,98640.72222222222,275.41631401909723,4.033984714084202,101.0,26.0,68.0,10.0,14.0,202.0,0.37
Xinxiang,1.3793570778586648,100524.10795454546,307.8176713423296,98249.54545454546,275.3069291548296,3.143586592240767,60.0,12.0,45.0,12.0,10.0,168.0,0.3
Jiaozuo,1.1392913818359376,100514.6625,307.3771647135417,97100.43333333332,274.27976888020834,2.6462025960286457,56.0,12.0,32.0,5.0,9.0,165.0,0.1
Puyang,1.5592566596137152,100490.71527777778,308.662841796875,99918.22222222222,276.3588053385417,3.062847561306424,88.0,20.0,92.0,10.0,13.0,190.0,0.3
