,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.6771564889461437,100593.3710106383,300.5194844996676,95779.97207446808,285.9626516788564,3.064453125,78.0,23.0,67.0,2.0,13.0,182.0,0.36
Tianjin,0.8785751805160985,100607.26704545454,302.4187455610796,100315.91856060606,287.72418027935606,3.3705314867424243,86.0,26.0,56.0,6.0,22.0,189.0,0.63
Shijiazhuang,-1.3533460828993056,100610.88888888888,299.8199055989583,96786.39583333331,287.1286349826389,3.063557942708333,56.0,22.0,62.0,7.0,15.0,140.0,0.33
Tangshan,1.5552096896701388,100621.6875,301.0722927517361,99429.78472222222,287.99468315972223,3.235622829861111,123.0,30.0,67.0,10.0,33.0,246.0,0.57
Langfang,1.35802001953125,100583.7125,303.123974609375,100383.7125,286.4283203125,3.7919921875,103.0,23.0,62.0,6.0,18.0,205.0,0.55
Baoding,-0.0630774864783653,100643.3125,299.9086350661058,96217.52403846152,285.6745417668269,3.361628605769231,50.0,15.0,45.0,7.0,12.0,159.0,0.32
Cangzhou,1.06343994140625,100672.08125,301.8380859375,100558.1375,287.4447265625,2.953076171875,74.0,28.0,48.0,8.0,14.0,179.0,0.37
Hengshui,-0.10955810546875,100678.27083333331,300.6673990885417,100406.14583333331,287.6416015625,3.8557535807291674,46.0,22.0,44.0,8.0,11.0,147.0,0.4
Xingtai,-0.8356471206202651,100683.98674242424,299.1753743489583,98217.64583333331,288.3971206202651,3.7373046875,49.0,11.0,44.0,9.0,17.0,156.0,0.63
Handan,-1.1129592369342671,100724.45043103448,298.6094844423491,97577.89870689657,289.4435445851293,2.9390153556034484,48.0,21.0,48.0,11.0,11.0,146.0,0.43
Taiyuan,-0.2867405103600543,100695.04076086955,294.9666164232337,87205.48641304347,287.94677734375,1.3658288043478262,79.0,38.0,66.0,18.0,26.0,183.0,0.86
Yangquan,-1.2568795340401786,100673.49107142857,296.09287806919644,89826.88392857143,288.43910435267856,0.73974609375,106.0,36.0,62.0,22.0,20.0,212.0,1.25
Changzhi,0.2872052873883928,100817.76964285714,295.035791015625,88797.74107142857,289.27183314732144,2.3916015625,53.0,30.0,55.0,9.0,20.0,149.0,0.78
Jincheng,-0.7190604831861414,100839.61684782608,295.11904509171194,90680.74728260867,290.22250764266306,2.274796195652174,89.0,34.0,73.0,10.0,19.0,191.0,0.82
Jinan,1.2256233461441532,100850.5625,298.729011781754,99158.63508064517,289.3913337953629,1.6183845766129032,65.0,21.0,46.0,10.0,17.0,172.0,0.6
Zibo,0.8353358677455357,100839.30059523808,299.18793015252976,98745.83630952382,288.79554966517856,1.5302734375,91.0,33.0,68.0,13.0,24.0,193.0,0.87
Jining,-0.486846923828125,100861.9765625,297.4085693359375,99965.40625,292.004638671875,1.44927978515625,64.0,22.0,50.0,11.0,14.0,171.0,0.87
Dezhou,1.2878277118389423,100766.97596153848,300.4765812800481,100457.6971153846,288.4089918870192,2.099909855769231,52.0,14.0,54.0,7.0,10.0,155.0,0.23
Liaocheng,-0.5485048647280093,100787.08101851853,299.0048014322917,100317.12731481482,289.8253219039352,2.2935112847222223,60.0,31.0,57.0,7.0,16.0,168.0,0.5
Binzhou,0.8241803204571759,100734.74768518518,301.8681550202546,100500.57175925926,287.81005859375,1.5013744212962965,117.0,26.0,58.0,11.0,28.0,233.0,0.9
Heze,-0.9936135031960228,100832.43371212122,298.1377914891099,100249.00946969698,291.57124467329544,1.504083806818182,55.0,15.0,59.0,5.0,19.0,119.0,0.5
Zhengzhou,-1.2426961263020833,100756.0,298.71142578125,98553.39583333331,292.6043294270833,1.8828125,62.0,29.0,74.0,5.0,33.0,143.0,0.8
Kaifeng,-0.6495506649925595,100833.93154761904,298.6336146763393,100048.64583333331,292.33665829613096,2.0672433035714284,49.0,16.0,49.0,4.0,15.0,105.0,0.6
Anyang,-0.9583182956861414,100747.08423913045,298.65488068953806,98452.52989130437,290.5513969089674,2.4983016304347827,51.0,15.0,51.0,5.0,18.0,140.0,0.57
Hebi,-0.7760077582465278,100735.59027777778,298.9731174045139,98866.09027777778,290.8259006076389,2.5326605902777777,43.0,16.0,41.0,5.0,19.0,138.0,0.4
Xinxiang,-0.6642012162642046,100776.27840909093,298.39078036221593,98474.72159090907,291.79274680397725,1.9508167613636365,42.0,20.0,36.0,6.0,11.0,134.0,0.5
Jiaozuo,-1.2439982096354167,100726.39583333331,298.574462890625,97270.17916666668,292.37672526041666,1.0871744791666669,81.0,33.0,53.0,3.0,18.0,185.0,0.6
Puyang,-1.0395711263020833,100779.10416666669,298.88490125868054,100198.14583333331,290.66064453125,2.04443359375,52.0,12.0,53.0,4.0,22.0,124.0,0.6
