,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.7357713415267619,102707.20079787234,283.96241792719417,97615.0159574468,266.42303434331365,-2.3122652743725065,26.0,5.0,26.0,3.0,18.0,49.0,0.23
Tianjin,-2.607112537730824,102597.05492424245,288.5959620620265,102289.88636363635,271.3863770456025,-2.836323593602036,58.0,17.0,65.0,6.0,76.0,10.0,0.71
Shijiazhuang,-1.4603322347005208,102452.48611111112,288.94615342881946,98499.05555555556,276.69049241807727,-0.1692894829644097,83.0,47.0,116.0,13.0,77.0,23.0,0.59
Tangshan,-3.018708970811632,102670.53472222222,287.1153157552083,101409.83333333331,268.5071699354384,-3.338506062825521,64.0,26.0,77.0,15.0,50.0,35.0,0.68
Langfang,-2.145016479492188,102580.2375,288.852783203125,102370.5,270.2411651611328,-2.335641479492188,39.0,13.0,39.0,4.0,24.0,59.0,0.15
Baoding,-1.9985997126652644,102561.64903846152,287.178466796875,97961.67307692308,272.1589085505559,-0.9852095383864182,61.0,27.0,71.0,19.0,60.0,22.0,0.4
Cangzhou,-2.370968627929688,102509.15,289.83076171875,102390.675,276.4669464111328,-1.5528045654296876,64.0,31.0,78.0,7.0,76.0,13.0,0.63
Hengshui,-2.0944061279296875,102466.95833333331,290.630615234375,102185.33333333331,277.8833363850911,0.0290883382161458,75.0,41.0,100.0,14.0,65.0,46.0,0.67
Xingtai,0.5045707009055398,102433.49431818182,289.73635031960225,99887.61363636365,283.0884958902995,1.2999808571555398,97.0,65.0,143.0,26.0,93.0,3.0,1.63
Handan,0.6527357430293642,102466.82112068964,288.94873888739227,99212.9051724138,285.1381546546673,0.9110365242793642,99.0,69.0,147.0,11.0,67.0,3.0,1.45
Taiyuan,0.7399338431980299,102444.52989130437,284.3981509001359,88465.55434782608,271.850922294285,-0.5452011771824049,96.0,72.0,137.0,29.0,71.0,34.0,1.15
Yangquan,-1.204775129045759,102426.11607142857,285.38968331473217,91201.75,275.4399653843471,-0.1763153076171875,57.0,34.0,64.0,27.0,54.0,39.0,0.9
Changzhi,0.6016283307756697,102558.38392857143,283.85313197544644,90079.87857142858,281.2323760986328,-0.235355486188616,63.0,45.0,66.0,11.0,47.0,25.0,1.14
Jincheng,-0.1131147301715353,102503.48641304349,284.7216053838315,91983.03260869563,283.700531669285,-1.3406750222911006,100.0,75.0,76.0,6.0,42.0,29.0,1.42
Jinan,0.8626684373424899,102445.48991935483,289.559326171875,100699.12096774194,283.5982405139554,0.1986216883505544,101.0,76.0,137.0,24.0,62.0,33.0,1.0
Zibo,0.9971175420851934,102414.14583333331,289.78216843377976,100254.91666666669,282.8334735688709,-0.3307981945219494,101.0,76.0,139.0,22.0,74.0,25.0,1.5
Jining,0.0291595458984375,102419.890625,289.5347900390625,101494.6875,285.97596740722656,-0.4649505615234375,63.0,45.0,58.0,7.0,48.0,34.0,0.93
Dezhou,-0.0327606201171875,102464.00480769233,290.30391751802887,102143.67307692308,282.2928478534405,0.2199812669020432,114.0,86.0,158.0,10.0,53.0,41.0,1.03
Liaocheng,0.9290991889105904,102463.12731481482,289.67600730613424,101974.99074074074,286.4144507514106,1.5360689516420718,100.0,75.0,125.0,9.0,59.0,16.0,0.73
Binzhou,-0.996103357385706,102449.92361111112,290.3188747829861,102207.28703703704,281.9430965847439,-1.709554601598669,70.0,50.0,90.0,31.0,55.0,64.0,0.97
Heze,-0.9514248009883997,102410.71401515152,289.40283942945075,101806.70454545454,287.3622293183298,-0.7246699477687026,83.0,61.0,101.0,5.0,65.0,3.0,1.03
Zhengzhou,-0.1667938232421875,102422.47916666669,288.081298828125,100134.79166666669,287.8620147705078,-1.1853892008463542,59.0,39.0,67.0,5.0,72.0,2.0,1.14
Kaifeng,-0.7092161632719494,102391.51488095238,288.987060546875,101578.39285714286,287.7754378545852,-1.7097044445219494,60.0,43.0,58.0,7.0,63.0,4.0,1.18
Anyang,0.617099264393682,102465.46467391304,288.905029296875,100089.3804347826,286.30982175080675,0.3570576543393342,113.0,85.0,151.0,12.0,62.0,3.0,1.63
Hebi,0.9857398139105904,102459.75694444444,289.1710883246528,100523.80555555556,286.57135179307727,0.0944095187717014,123.0,93.0,115.0,6.0,51.0,2.0,1.2
Xinxiang,0.1456839821555397,102454.03977272728,288.40609463778407,100069.38636363635,287.2859094793146,-0.6362762451171875,120.0,91.0,131.0,7.0,49.0,3.0,1.07
Jiaozuo,-0.3505015055338542,102450.12916666668,287.779248046875,98866.45,287.3405792236328,-0.7472788492838541,104.0,78.0,98.0,3.0,47.0,1.0,1.43
Puyang,0.031095716688368,102458.70138888888,289.0802680121528,101854.97222222222,287.8349151611328,0.9151017930772568,64.0,46.0,62.0,7.0,47.0,13.0,0.88
