,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.8335889451047207,103029.73271276597,280.34901200964094,97877.6489361702,265.56309217087767,-1.568843760388963,16.0,4.0,16.0,2.0,15.0,45.0,0.16
Tianjin,-3.669256961706913,102909.19128787878,285.4361017400568,102598.13636363635,268.9695638020833,-2.071871670809659,55.0,12.0,60.0,8.0,16.0,47.0,0.49
Shijiazhuang,-1.035864935980903,102802.00694444444,286.07500542534723,98784.69444444444,273.1037326388889,-1.6409437391493056,61.0,38.0,71.0,9.0,40.0,28.0,0.43
Tangshan,-3.6946919759114585,102983.38194444444,283.1796603732639,101703.30555555556,268.9401584201389,-2.0029229058159723,67.0,28.0,83.0,38.0,42.0,19.0,1.48
Langfang,-2.718829345703125,102905.7125,285.609033203125,102692.35,266.22666015625,-2.57357177734375,23.0,9.0,23.0,5.0,22.0,50.0,0.13
Baoding,-2.326615553635817,102896.9903846154,284.2232384314904,98234.82692307692,269.54379507211536,-1.4950937124399035,35.0,13.0,35.0,11.0,34.0,35.0,0.15
Cangzhou,-4.019171142578125,102750.75,288.149853515625,102631.0,276.554296875,-1.92496337890625,59.0,15.0,67.0,6.0,21.0,51.0,0.27
Hengshui,-1.3719380696614585,102707.57291666669,288.3848470052083,102423.08333333331,276.7272135416667,-1.3952840169270833,68.0,45.0,86.0,15.0,63.0,26.0,0.63
Xingtai,1.2948469682173296,102718.28977272728,287.05630770596593,100138.5303030303,282.1325017755682,-0.0216822768702651,56.0,38.0,62.0,12.0,31.0,60.0,0.82
Handan,1.351245748585668,102734.82112068964,285.9550023572198,99435.6724137931,284.5328495420259,-1.0167004815463363,63.0,45.0,59.0,7.0,25.0,54.0,0.68
Taiyuan,0.5500926142153533,102834.41032608696,280.5849715523098,88646.5,274.81039826766306,-0.5227926503057065,59.0,41.0,68.0,10.0,24.0,68.0,0.66
Yangquan,-0.961247035435268,102877.8125,280.9327915736607,91439.85714285714,274.4725864955357,-1.2802472795758928,66.0,39.0,82.0,14.0,59.0,27.0,0.84
Changzhi,-0.0607587541852678,102772.9125,281.2772391183036,90189.3,280.06954520089283,-1.15750732421875,55.0,38.0,60.0,9.0,29.0,43.0,1.86
Jincheng,-0.3734382961107337,102669.58423913045,282.65146272078806,92089.76086956522,281.74314283288044,-2.4222067128057065,44.0,19.0,44.0,5.0,17.0,68.0,0.82
Jinan,0.0065691548009072,102645.98991935483,287.35071982106854,100881.24193548386,285.21485950100805,-0.1299556609122983,108.0,81.0,127.0,7.0,61.0,12.0,1.04
Zibo,0.4665570940290178,102630.94345238096,287.1644228980655,100449.78571428572,284.65185546875,-0.7641572498139881,125.0,95.0,136.0,19.0,61.0,22.0,1.32
Jining,-0.993865966796875,102571.90625,287.5411376953125,101638.125,287.11163330078125,-2.011322021484375,74.0,54.0,88.0,6.0,52.0,19.0,0.93
Dezhou,-0.8855473445012019,102660.0625,288.5923790564904,102337.03846153848,283.74755859375,0.14971923828125,76.0,48.0,101.0,14.0,49.0,42.0,0.97
Liaocheng,0.334442138671875,102631.8125,287.88108543113424,102141.53703703704,287.16386357060185,-0.018177173755787,106.0,80.0,114.0,5.0,37.0,21.0,0.7
Binzhou,-3.162157977068866,102669.2199074074,288.7782931857639,102424.12962962964,283.88919632523147,-0.9783912941261574,67.0,47.0,84.0,37.0,60.0,42.0,1.1
Heze,-1.8224293101917608,102536.54734848483,287.8135283499053,101929.10606060606,287.4489080255682,-2.009963526870265,54.0,38.0,47.0,4.0,16.0,86.0,0.43
Zhengzhou,-1.4709370930989585,102533.72916666669,286.96337890625,100238.25,286.713623046875,-2.4926961263020835,46.0,26.0,46.0,5.0,28.0,46.0,0.85
Kaifeng,-1.8866330101376487,102496.18154761904,287.78077334449404,101678.88095238096,287.1327892485119,-2.942356654575893,58.0,40.0,65.0,6.0,30.0,41.0,0.93
Anyang,0.5340854810631793,102680.26902173914,285.8228282099185,100274.06521739133,284.6801333220109,-3.0896234926970108,65.0,47.0,79.0,8.0,48.0,29.0,1.18
Hebi,0.3790384928385417,102680.36805555556,285.6300726996528,100716.72222222222,284.21934678819446,-3.86785888671875,98.0,73.0,83.0,5.0,61.0,14.0,1.13
Xinxiang,-1.168487548828125,102611.35795454546,286.26706764914775,100207.90909090907,285.3850763494318,-2.9492686878551138,44.0,31.0,41.0,6.0,14.0,76.0,0.53
Jiaozuo,-1.719073486328125,102585.34583333334,286.0443522135417,98986.56666666668,285.3621419270833,-1.48563232421875,53.0,37.0,46.0,4.0,15.0,67.0,0.73
Puyang,-0.4842970106336806,102603.5625,287.5297037760417,101997.44444444444,287.2410481770833,-1.2183905707465277,53.0,35.0,56.0,6.0,37.0,30.0,0.75
