,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.0883662447016289,102706.6635638298,277.191582862367,97618.76462765958,270.0532797955452,-0.6544114782455119,43.0,16.0,43.0,2.0,48.0,5.0,0.48
Tianjin,0.0478474010120738,102712.20643939394,281.6960079308712,102404.18371212122,274.19270093513256,1.189801302823153,66.0,40.0,81.0,17.0,73.0,3.0,1.28
Shijiazhuang,0.6028086344401041,102763.5625,282.52528211805554,98718.34027777778,277.84459092881946,0.1652170817057291,87.0,49.0,123.0,11.0,64.0,4.0,0.71
Tangshan,0.0753835042317708,102741.89583333331,280.28765190972223,101478.59027777778,274.30010308159723,-0.2299109564887153,91.0,51.0,132.0,26.0,63.0,5.0,1.78
Langfang,0.2398529052734375,102701.2125,281.1802734375,102489.1125,272.872509765625,0.8161773681640625,81.0,60.0,106.0,16.0,65.0,5.0,0.97
Baoding,0.6551736684945914,102707.52884615384,279.96251502403845,98048.0625,275.09012545072113,0.1225175123948317,88.0,59.0,126.0,13.0,60.0,3.0,0.87
Cangzhou,0.0046234130859375,102735.09375,283.31220703125,102614.9625,277.27490234375,1.4426177978515624,59.0,31.0,67.0,37.0,64.0,4.0,0.87
Hengshui,-0.7829335530598959,102744.09375,284.2111002604167,102457.60416666669,277.804931640625,0.4014231363932292,74.0,40.0,98.0,17.0,64.0,3.0,0.83
Xingtai,-0.3709499474727746,102761.43371212122,284.7664979876894,100160.82007575755,277.1122085108901,-0.5589853922526041,59.0,42.0,66.0,12.0,32.0,18.0,1.13
Handan,-0.2659812137998383,102737.22629310343,285.0921167834052,99428.37284482758,277.3156906654095,-0.570019426016972,84.0,47.0,118.0,22.0,59.0,4.0,0.88
Taiyuan,0.605777242909307,102892.75815217392,277.96579908288044,88555.88858695653,277.09690259850544,-0.3644230054772418,68.0,49.0,72.0,9.0,42.0,14.0,1.03
Yangquan,0.7318660191127232,102847.99107142857,279.38636997767856,91326.99107142857,277.818115234375,-0.5129939488002232,63.0,45.0,67.0,12.0,50.0,11.0,1.1
Changzhi,0.9522203717912946,102801.96964285716,280.9204380580357,90146.2625,279.884521484375,0.0696232386997767,68.0,48.0,85.0,17.0,26.0,33.0,1.5
Jincheng,0.5599212646484375,102778.61684782608,281.3202488111413,92123.23641304349,280.29501740828806,-0.9002161440641984,71.0,44.0,92.0,9.0,38.0,16.0,1.02
Jinan,-0.8322788361580141,102761.5625,284.2555601058468,100989.57862903226,278.6995416456653,0.3550351050592238,90.0,48.0,130.0,14.0,64.0,4.0,1.09
Zibo,-0.3684176490420386,102783.45535714286,283.6611560639881,100588.34821428572,276.86322312127976,0.3826068696521577,93.0,64.0,136.0,25.0,68.0,5.0,2.18
Jining,-1.0309295654296875,102745.4921875,285.7371826171875,101807.03125,281.5321655273437,-0.0136871337890625,75.0,55.0,95.0,14.0,45.0,4.0,1.33
Dezhou,-0.9702394925631008,102749.03365384616,284.31479116586536,102424.37019230767,278.05782376802887,0.2243053729717548,82.0,46.0,114.0,11.0,60.0,6.0,0.87
Liaocheng,-1.0513345223885997,102725.87731481482,285.3145435474537,102232.91435185184,278.5673918547454,0.1371589943214699,70.0,46.0,90.0,23.0,53.0,7.0,0.57
Binzhou,-0.6525715015552662,102776.86805555556,283.90221715856484,102530.80324074074,279.0849699797454,0.9675988091362848,68.0,49.0,68.0,24.0,71.0,4.0,1.15
Heze,-0.8439909039121686,102715.61553030302,285.4694454308712,102104.88068181818,281.32403379498106,0.6005494088837595,94.0,50.0,138.0,35.0,59.0,5.0,0.9
Zhengzhou,0.5950368245442709,102707.92708333331,283.6477864583333,100404.64583333331,278.732421875,0.0868479410807291,69.0,30.0,88.0,11.0,64.0,2.0,0.81
Kaifeng,-0.202634538922991,102698.89583333331,284.3961821056548,101877.72916666669,279.72408621651783,0.0542028517950148,87.0,51.0,124.0,13.0,53.0,2.0,1.3
Anyang,0.0749942945397418,102705.1820652174,284.96775220788044,100303.84510869563,277.5733801800272,0.2299214238705842,89.0,66.0,123.0,17.0,53.0,5.0,0.98
Hebi,0.5853118896484375,102698.00694444444,284.97911241319446,100740.17361111112,276.62041558159723,0.2518870035807292,91.0,68.0,128.0,13.0,51.0,4.0,1.27
Xinxiang,0.7393424294211648,102698.17613636365,284.14058061079544,100294.60795454546,279.1429554332386,0.3701102516867898,115.0,87.0,159.0,28.0,48.0,3.0,1.48
Jiaozuo,0.8339447021484375,102714.8125,283.59729817708336,99097.79583333334,281.01121419270834,-0.3930999755859375,86.0,64.0,121.0,12.0,43.0,2.0,1.2
Puyang,-0.7495405409071181,102708.75694444444,285.46533203125,102099.89583333331,278.9396430121528,0.7448340521918403,75.0,55.0,98.0,20.0,53.0,3.0,0.88
