,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.7240441504945148,104101.9880319149,255.8528309274227,98397.31515957449,242.7660980224609,-3.4706914374168885,29.0,5.0,29.0,3.0,12.0,44.0,0.29
Tianjin,3.575682206587358,104013.46401515152,259.75181117202294,103667.73295454546,245.06173012473369,-4.690535111860796,29.0,7.0,29.0,6.0,12.0,52.0,0.41
Shijiazhuang,2.760777791341146,104249.20833333331,261.4130672878689,99809.07638888888,246.60615878634985,-2.2702162000868054,63.0,18.0,76.0,6.0,15.0,53.0,0.26
Tangshan,3.75063239203559,103859.11111111112,258.1129913330078,102440.52083333331,244.2931162516276,-4.793002658420139,26.0,18.0,18.0,6.0,10.0,50.0,0.33
Langfang,2.2298370361328126,104084.625,260.4912139892578,103848.0375,244.8335784912109,-3.56422119140625,35.0,12.0,35.0,9.0,20.0,48.0,0.2
Baoding,2.6313206599308896,104194.38942307692,259.04737384502704,99019.9375,244.88268456092248,-3.140967735877404,41.0,14.0,41.0,6.0,14.0,62.0,0.23
Cangzhou,2.4312774658203127,104069.41875,261.48252258300784,103936.5375,246.68680114746093,-4.46368408203125,42.0,16.0,42.0,6.0,8.0,50.0,0.47
Hengshui,1.9337921142578125,104131.35416666669,262.6275583902995,103816.39583333331,247.6366221110026,-3.08599853515625,56.0,24.0,62.0,13.0,23.0,44.0,0.3
Xingtai,2.5185089111328125,104217.03977272728,262.5475024599017,101369.49053030302,248.2848006739761,-2.4193170720880683,62.0,26.0,74.0,9.0,34.0,19.0,0.42
Handan,2.287804439150054,104254.9073275862,262.56891132223194,100629.15301724138,249.43433616901265,-1.96081332502694,66.0,29.0,82.0,15.0,39.0,7.0,0.6
Taiyuan,4.03978098993716,104838.47554347826,254.10598555855128,89021.14402173914,243.13889014202616,-2.8545319930366846,49.0,11.0,49.0,6.0,11.0,54.0,0.46
Yangquan,5.095099312918527,104505.70535714286,256.26505606515065,91840.25892857143,243.98080226353235,-2.461207798549107,62.0,20.0,73.0,17.0,25.0,40.0,0.53
Changzhi,3.6076551164899553,104566.2982142857,257.94806387765067,90668.64464285714,243.63440159388952,-3.228562709263393,44.0,9.0,44.0,13.0,16.0,44.0,0.7
Jincheng,3.919918557871943,104489.57336956522,261.23803379224694,92838.3179347826,244.6741313105044,-4.020590077275815,43.0,8.0,43.0,12.0,12.0,50.0,0.58
Jinan,1.6083526611328125,104052.54637096774,261.10640741163684,102097.8004032258,248.08817463536417,-3.001368368825605,51.0,13.0,52.0,12.0,20.0,38.0,0.56
Zibo,2.794922601609003,103974.00297619047,260.21794855026974,101549.13988095238,246.3057185581752,-4.559282575334821,51.0,17.0,51.0,11.0,21.0,39.0,0.72
Jining,1.3348236083984375,104078.0078125,263.14039611816406,103047.25,252.1669158935547,-2.726654052734375,60.0,13.0,69.0,14.0,22.0,33.0,0.63
Dezhou,1.517870389498197,104083.66826923077,261.6713597224309,103725.95673076923,248.4834207388071,-2.6640859750600963,68.0,22.0,86.0,8.0,39.0,14.0,0.5
Liaocheng,1.495324594003183,104143.22916666669,262.8058081732856,103601.96527777778,251.66330577709056,-1.5412394205729167,55.0,18.0,59.0,9.0,30.0,23.0,0.43
Binzhou,3.3843581588179976,103993.83101851853,260.9496883816189,103721.1875,247.5918358696832,-5.468829119646991,49.0,6.0,49.0,7.0,14.0,50.0,0.33
Heze,0.8283751516631155,104164.47916666669,264.40362225156844,103495.27840909093,254.3242774732185,-1.7225545247395833,65.0,21.0,80.0,9.0,24.0,23.0,0.43
Zhengzhou,2.678949991861979,104278.85416666669,267.3695017496745,101778.9375,254.326889038086,-2.1545613606770835,55.0,9.0,59.0,8.0,15.0,45.0,0.46
Kaifeng,-0.0913776216052827,104209.58630952382,265.6546114966983,103313.85416666669,258.86059207008,-1.4187970842633928,50.0,15.0,50.0,9.0,28.0,25.0,0.75
Anyang,0.8414963431980299,104240.76902173914,263.76537754224694,101616.1875,251.80685889202616,-1.6108584196671196,67.0,19.0,83.0,4.0,37.0,10.0,0.7
Hebi,-0.2863956027560764,104242.20138888888,264.1391415066189,102105.40972222222,253.0063323974609,-1.0682576497395833,69.0,25.0,87.0,8.0,39.0,5.0,0.43
Xinxiang,0.2257177179509943,104240.47159090907,264.9562974409624,101616.14204545454,254.3221171985973,-1.2091341885653408,53.0,21.0,55.0,7.0,30.0,20.0,0.43
Jiaozuo,3.0976104736328125,104310.74583333332,266.8341501871745,100377.12083333332,250.77560323079427,-1.7851847330729167,53.0,18.0,55.0,10.0,19.0,41.0,0.57
Puyang,1.188539293077257,104191.90972222222,263.68221876356336,103524.57638888888,253.3730858696832,-1.66168212890625,52.0,22.0,54.0,8.0,26.0,27.0,0.53
