,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,3.4458611670960773,101756.44680851063,286.4471773188165,96725.8364361702,259.14199536911985,-2.130884698096742,29.0,5.0,29.0,2.0,8.0,92.0,0.19
Tianjin,3.8306135697798296,101860.74242424245,288.3481963186553,101555.6571969697,261.4508699359316,-0.7612535881273674,30.0,8.0,24.0,5.0,12.0,96.0,0.35
Shijiazhuang,1.951236300998264,101917.10416666669,287.9271647135417,97950.1875,269.32543097602,-0.8023579915364584,52.0,19.0,53.0,6.0,15.0,91.0,0.35
Tangshan,3.422671847873264,101817.22222222222,285.868896484375,100565.85416666669,263.1153072781033,0.9444953070746528,32.0,10.0,32.0,3.0,10.0,98.0,0.24
Langfang,3.641009521484375,101862.5875,289.303076171875,101653.3875,260.9435516357422,-0.914630126953125,32.0,7.0,32.0,5.0,13.0,102.0,0.17
Baoding,2.7655099722055287,101878.04807692308,287.07266000600964,97266.6875,264.3658247727614,-1.292492206280048,39.0,10.0,39.0,6.0,13.0,87.0,0.37
Cangzhou,3.059808349609375,101978.79375,288.212890625,101859.5625,264.30556335449216,-0.743218994140625,30.0,9.0,30.0,4.0,8.0,96.0,0.2
Hengshui,2.108856201171875,102016.94791666669,288.361083984375,101732.97916666669,267.4694468180339,-1.1006978352864585,33.0,10.0,22.0,5.0,13.0,104.0,0.4
Xingtai,-0.2259086840080492,101993.81818181818,287.732666015625,99443.35416666669,270.8298353715376,-0.3936813816879735,27.0,12.0,27.0,3.0,13.0,86.0,0.17
Handan,-0.9551212705414872,101968.89655172414,288.01883250269395,98722.5150862069,271.77076405492323,-0.4880507896686422,51.0,13.0,51.0,6.0,11.0,92.0,0.4
Taiyuan,3.7329804793648096,102093.01086956522,281.6455396569294,87980.73097826086,264.6579835311226,-2.729342253311821,40.0,18.0,40.0,6.0,13.0,93.0,0.28
Yangquan,3.9825831821986606,101946.66071428572,283.79600306919644,90651.47321428572,266.3450164794922,-2.3163321358816966,44.0,14.0,44.0,9.0,23.0,88.0,0.48
Changzhi,2.888763427734375,102033.53571428572,282.2894740513393,89563.43035714286,274.86993277413507,-1.403399658203125,64.0,29.0,77.0,9.0,19.0,79.0,0.55
Jincheng,2.5563925038213315,102062.56521739133,284.5331925101902,91562.90489130437,275.27967171047044,-1.4916554326596467,72.0,23.0,93.0,6.0,24.0,87.0,0.68
Jinan,1.877296693863408,102030.73387096774,287.49747196320567,100273.88104838708,271.86407519925024,-2.085109587638609,52.0,22.0,53.0,6.0,15.0,103.0,0.47
Zibo,2.2899911063058034,102007.30952380953,287.25684756324404,99831.21130952382,271.3216254824684,-1.7587847028459822,56.0,26.0,61.0,8.0,17.0,96.0,0.38
Jining,0.41162109375,102009.4765625,289.15728759765625,101084.3125,276.01451110839844,-1.9930419921875,55.0,25.0,59.0,10.0,11.0,102.0,0.75
Dezhou,2.0661597618689904,102038.0,288.03201998197113,101716.03365384616,267.87281095064606,-1.859386737530048,33.0,10.0,33.0,7.0,12.0,105.0,0.37
Liaocheng,-0.0373071741174768,102039.93518518518,288.3746654369213,101552.57638888888,271.4683888753255,-1.87173009801794,39.0,10.0,39.0,6.0,14.0,96.0,0.22
Binzhou,2.5556471082899304,102009.63888888888,287.98939344618054,101764.90972222222,268.7954288058811,-1.62784265588831,35.0,11.0,35.0,9.0,10.0,111.0,0.48
Heze,-1.2585495457504734,101988.0606060606,289.90057558001894,101387.59659090907,276.6350555419922,-1.765781286991004,55.0,24.0,59.0,7.0,13.0,116.0,0.43
Zhengzhou,-1.5019429524739585,101953.09375,290.2999674479167,99691.72916666669,274.3907521565755,-0.843292236328125,55.0,18.0,59.0,6.0,16.0,93.0,0.4
Kaifeng,-2.237306140718006,101961.08333333331,290.22894577752976,101154.44940476192,276.4456954229446,-1.5004606701078869,56.0,23.0,62.0,7.0,12.0,107.0,0.38
Anyang,-1.5703483249830164,101969.33695652174,289.021728515625,99605.33967391304,272.6015127430791,0.2629726244055707,47.0,11.0,47.0,3.0,15.0,94.0,0.38
Hebi,-1.852121988932292,101976.61111111112,289.27476671006946,100049.13194444444,271.9861840142144,0.8819953070746528,40.0,12.0,40.0,5.0,15.0,94.0,0.36
Xinxiang,-1.3933299671519883,101969.60227272728,289.58999911221593,99603.6875,273.48963650790125,0.1925076571377841,51.0,17.0,51.0,8.0,16.0,91.0,0.3
Jiaozuo,0.6562764485677083,101975.46666666666,289.7926920572917,98424.82083333332,272.89703470865885,0.760858154296875,56.0,23.0,62.0,5.0,15.0,91.0,0.33
Puyang,-1.1959804958767362,101999.83333333331,289.47886827256946,101400.1875,273.63255988227,-1.3476053873697915,47.0,9.0,47.0,5.0,12.0,109.0,0.35
