,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,3.0171161408120013,100225.9335106383,288.5394936419548,95313.13430851063,278.0677775930851,-5.318322688975233,23.0,2.0,17.0,3.0,8.0,75.0,0.22
Tianjin,4.800899158824574,100019.85227272728,292.31869229403407,99723.99053030302,278.84025804924244,-5.861772479433002,23.0,4.0,20.0,4.0,12.0,74.0,0.31
Shijiazhuang,2.84037102593316,100465.69444444444,294.9293891059028,96611.35416666669,270.29796006944446,-2.3808746337890625,101.0,30.0,152.0,6.0,7.0,85.0,0.25
Tangshan,4.322711520724827,99810.625,289.6786295572917,98598.9375,279.7780490451389,-4.960817125108507,34.0,14.0,34.0,4.0,12.0,69.0,0.28
Langfang,3.5569671630859374,100134.65,293.125927734375,99931.5375,277.61123046875,-4.753042602539063,25.0,10.0,23.0,5.0,11.0,80.0,0.2
Baoding,3.5527754563551683,100354.45673076923,292.435302734375,95875.8221153846,272.93956580528845,-3.64920396071214,52.0,13.0,54.0,3.0,7.0,87.0,0.16
Cangzhou,4.564340209960937,100143.05625,294.890478515625,100028.3375,275.594970703125,-3.9463775634765614,59.0,17.0,68.0,5.0,12.0,69.0,0.25
Hengshui,3.275090535481771,100287.11458333331,296.994140625,100014.14583333331,271.9949544270833,-4.803726196289063,81.0,23.0,111.0,7.0,15.0,72.0,0.23
Xingtai,1.452680645566998,100413.82196969698,296.22588926373106,97938.86931818182,272.1751302083333,-4.410215897993608,78.0,23.0,105.0,7.0,22.0,73.0,0.45
Handan,0.8056993155643858,100422.80603448275,294.96316844019395,97270.61853448275,275.2165948275862,-3.323442656418373,82.0,28.0,114.0,10.0,25.0,74.0,0.52
Taiyuan,2.585221663765285,100938.52717391304,288.2287173063859,87237.64402173914,266.92510190217394,-2.236704287321672,488.0,153.0,588.0,5.0,13.0,81.0,0.38
Yangquan,3.248031616210937,100724.33928571428,290.77340262276783,89746.47321428571,267.34737723214283,-1.7160448346819197,141.0,68.0,232.0,8.0,29.0,65.0,0.37
Changzhi,1.6039049421037948,100737.025,291.69446847098214,88646.2017857143,268.10825892857144,-3.749694388253348,82.0,33.0,113.0,12.0,11.0,90.0,0.73
Jincheng,0.8547953730044158,100609.86413043478,293.43727708899456,90456.5570652174,272.0232676630435,-3.6446526568868887,73.0,21.0,95.0,8.0,15.0,88.0,0.44
Jinan,1.026304675686744,100150.2379032258,291.5829369329637,98463.9133064516,281.90965221774195,-1.957125263829385,64.0,24.0,77.0,10.0,41.0,70.0,0.63
Zibo,0.4160236176990327,100084.94642857143,290.7899111793155,97992.30654761904,283.8935081845238,-0.1548469180152529,62.0,34.0,73.0,10.0,48.0,59.0,0.69
Jining,2.7609100341796875,100078.765625,295.4345703125,99186.65625,286.4163818359375,-1.8275299072265625,69.0,26.0,87.0,10.0,24.0,65.0,0.78
Dezhou,2.3056863638070912,100212.29807692308,294.222900390625,99902.87980769233,276.91150841346155,-3.0561676025390625,75.0,21.0,99.0,5.0,18.0,71.0,0.38
Liaocheng,0.4147887053313078,100279.00462962964,294.67591688368054,99809.2800925926,279.12152777777777,-4.703049836335359,66.0,22.0,82.0,11.0,27.0,71.0,0.5
Binzhou,3.414644029405382,100071.00462962964,292.6874909577546,99836.20601851853,280.3221209490741,-0.7909404613353588,54.0,28.0,58.0,9.0,28.0,50.0,0.58
Heze,1.9831908254912405,100166.76893939394,297.0889337713068,99586.44507575755,286.0563446969697,-2.5503970059481533,80.0,25.0,110.0,8.0,16.0,88.0,0.45
Zhengzhou,1.5534922281901042,100265.65625,298.4761555989583,98082.02083333331,286.1455891927083,-2.0838775634765625,83.0,31.0,115.0,10.0,22.0,88.0,0.48
Kaifeng,1.7791188557942708,100200.54166666669,298.2488955543155,99419.59226190476,289.3075706845238,-1.9588833763485864,88.0,30.0,126.0,11.0,16.0,112.0,0.58
Anyang,0.209117723547894,100350.53804347826,296.2737240998641,98062.29619565218,277.8749150815217,-3.346418961234715,87.0,32.0,124.0,16.0,25.0,90.0,0.74
Hebi,0.0554860432942708,100328.45833333331,296.8844672309028,98467.13194444444,278.35394965277777,-3.225655449761285,86.0,29.0,122.0,18.0,30.0,86.0,0.88
Xinxiang,-0.1132965087890625,100291.43181818182,297.8463023792614,98002.23295454546,278.97824928977275,-3.2994204434481533,84.0,26.0,117.0,11.0,29.0,88.0,0.62
Jiaozuo,1.1412933349609375,100342.09166666666,297.095361328125,96907.4875,277.91484375,-2.4613108317057293,86.0,31.0,122.0,18.0,18.0,96.0,0.68
Puyang,-0.3121354844835069,100268.29166666669,296.23906792534723,99688.79861111112,279.83213975694446,-4.666736178927952,71.0,23.0,92.0,8.0,16.0,101.0,0.4
