,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.2359177609707446,101285.5385638298,293.1987356632314,96384.51329787234,290.9201764045878,0.3728556531540891,59.0,42.0,55.0,3.0,14.0,73.0,0.94
Tianjin,-3.568884647253788,101134.7481060606,296.4648807410038,100837.66287878789,293.7261408025568,-0.7675055301550663,57.0,37.0,64.0,7.0,10.0,105.0,0.99
Shijiazhuang,-0.2482367621527778,101041.875,295.9977484809028,97180.29166666669,293.94154188368054,-1.336091783311632,111.0,84.0,133.0,5.0,16.0,90.0,0.91
Tangshan,-3.6571451822916665,101255.34722222222,294.72490776909723,100038.81944444444,291.147216796875,-0.6068166097005209,49.0,22.0,49.0,12.0,27.0,59.0,0.92
Langfang,-2.2580078125,101113.5375,296.491455078125,100909.525,293.995361328125,-0.9681610107421876,73.0,53.0,83.0,2.0,9.0,112.0,0.65
Baoding,-1.9132737379807687,101155.84615384616,294.5011455829327,96679.58653846152,292.6938288762019,-1.1957902174729569,93.0,69.0,101.0,10.0,21.0,90.0,0.66
Cangzhou,-2.9135498046875,101025.00625,297.4958984375,100909.75,295.89072265625,-0.8938446044921875,84.0,62.0,85.0,5.0,11.0,87.0,0.7
Hengshui,-1.4816080729166667,100948.42708333331,297.3798828125,100674.375,295.9132486979167,0.2307891845703125,64.0,46.0,73.0,10.0,28.0,68.0,0.63
Xingtai,-0.246145537405303,100963.72537878789,296.7751908735796,98483.8446969697,295.4835390033144,-0.0876404733368844,103.0,77.0,115.0,6.0,15.0,64.0,0.8
Handan,-0.0352151804956896,100970.54956896552,294.9769750134698,97809.59913793104,294.06737439385773,0.194391184839709,81.0,42.0,111.0,15.0,43.0,13.0,1.05
Taiyuan,-0.7277195142663043,101174.03532608696,289.5919985563859,87554.48369565218,286.5216648267663,0.1001580279806385,82.0,54.0,113.0,5.0,47.0,35.0,0.8
Yangquan,-0.6878138950892857,101213.13392857143,292.89170619419644,90235.08928571428,291.7023228236607,-0.3799983433314732,103.0,77.0,118.0,16.0,14.0,130.0,1.3
Changzhi,-0.8046107700892857,101133.07321428572,289.166455078125,89065.44642857143,286.8640415736607,0.7000379289899553,70.0,32.0,89.0,11.0,53.0,18.0,1.37
Jincheng,-1.0883682914402173,101055.41576086955,291.3224673063859,90897.09239130437,287.9155167289402,0.2663010306980299,74.0,37.0,97.0,7.0,66.0,11.0,1.66
Jinan,-0.8689909904233871,101042.63104838708,295.6313870337702,99342.71370967742,294.6527926537298,1.4156863304876512,61.0,40.0,71.0,7.0,36.0,61.0,0.66
Zibo,0.2411295572916666,101065.21130952382,295.346923828125,98958.54166666669,294.52923874627976,1.7214478992280506,76.0,56.0,81.0,14.0,34.0,57.0,1.44
Jining,-1.829376220703125,101020.03125,295.719482421875,100117.9375,294.94390869140625,1.4958343505859375,76.0,56.0,76.0,12.0,22.0,74.0,0.9
Dezhou,-0.9547213040865384,100970.03365384616,297.0819749098558,100659.60576923077,295.674560546875,1.3820155217097356,60.0,38.0,70.0,8.0,22.0,87.0,0.85
Liaocheng,-1.0622920283564814,100952.16898148147,296.608570240162,100480.02314814816,295.3506673177083,2.100033795392072,73.0,53.0,85.0,11.0,20.0,100.0,0.8
Binzhou,-1.4344346788194444,101007.12268518518,297.333179615162,100771.57870370372,296.0538646556713,0.7142192699291088,71.0,52.0,79.0,8.0,30.0,33.0,1.07
Heze,-1.6339888139204546,100957.36174242424,295.71091530539775,100371.51136363635,294.668671579072,1.7248891194661458,65.0,46.0,80.0,8.0,19.0,111.0,0.68
Zhengzhou,-0.7950846354166666,100894.9375,294.6431477864583,98689.91666666669,292.742919921875,1.0865020751953125,74.0,32.0,97.0,11.0,76.0,6.0,0.91
Kaifeng,-1.478364490327381,100908.54464285714,295.074695405506,100120.875,293.9059128534226,1.4856313069661458,71.0,52.0,88.0,11.0,28.0,74.0,0.73
Anyang,0.086776069972826,100941.74184782608,294.47846255095106,98641.26630434782,293.029052734375,0.6574780008067256,89.0,53.0,128.0,7.0,50.0,24.0,1.1
Hebi,0.2970106336805556,100925.15972222222,294.34605577256946,99048.875,293.0429416232639,0.1095462375217014,81.0,44.0,111.0,7.0,33.0,39.0,0.78
Xinxiang,-0.7528187144886364,100928.15340909093,294.403564453125,98626.69318181818,292.4720569957386,0.4962699196555398,69.0,32.0,88.0,5.0,38.0,51.0,0.87
Jiaozuo,-0.3644694010416666,100910.72083333334,294.03142903645835,97453.74166666668,291.3819173177083,-0.3292124430338541,64.0,34.0,77.0,9.0,28.0,68.0,0.72
Puyang,-1.1508517795138888,100936.03472222222,295.8532172309028,100352.76388888888,294.74107530381946,1.9337107340494792,76.0,56.0,90.0,7.0,29.0,36.0,0.7
