,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.0784642645653257,101651.63829787234,297.9366740774601,96742.29388297872,281.5025193234707,-3.207666924659242,13.0,4.0,12.0,2.0,13.0,40.0,0.21
Tianjin,-0.7674722382516572,101517.15151515152,300.6004897608901,101220.46022727272,286.4485307173296,-2.5969136555989585,18.0,5.0,14.0,7.0,19.0,56.0,0.41
Shijiazhuang,-0.933680216471354,101626.99305555556,298.9970431857639,97744.79861111112,287.1645236545139,-0.2912767198350694,26.0,10.0,26.0,5.0,16.0,66.0,0.33
Tangshan,-0.9955563015407988,101512.73611111112,300.011474609375,100298.82638888888,284.880126953125,-2.6982048882378478,29.0,13.0,29.0,8.0,14.0,56.0,0.59
Langfang,-0.7885467529296875,101532.025,300.831494140625,101328.2875,285.780810546875,-3.474029541015625,19.0,4.0,19.0,5.0,18.0,48.0,0.2
Baoding,-1.2969865065354569,101627.16826923077,298.6677997295673,97136.1875,284.2778132512019,-1.435718242938702,40.0,8.0,40.0,6.0,22.0,49.0,0.26
Cangzhou,-2.381686401367188,101501.9,301.253271484375,101386.3875,287.88017578125,-2.217169189453125,34.0,8.0,34.0,9.0,18.0,78.0,0.35
Hengshui,-1.7395477294921875,101510.69791666669,301.28271484375,101235.02083333331,290.4393717447917,-1.5849507649739585,26.0,9.0,26.0,9.0,13.0,69.0,0.37
Xingtai,-1.6003912723425664,101579.7196969697,299.9924168442235,99077.82386363635,290.0301476680871,-1.7456470836292617,30.0,10.0,30.0,6.0,11.0,90.0,0.43
Handan,-2.615124406485722,101580.30172413791,299.6785678205819,98387.98060344828,289.58720871497843,-2.7149205701104524,29.0,8.0,29.0,6.0,6.0,90.0,0.43
Taiyuan,-3.4338146707286006,101759.77173913045,293.5636145550272,88024.62228260869,280.94612984035325,0.5766031016474185,23.0,7.0,23.0,8.0,21.0,54.0,0.39
Yangquan,-3.201165335518973,101760.55357142857,295.22464425223217,90720.61607142857,282.9454868861607,0.4958365304129464,26.0,16.0,26.0,10.0,18.0,63.0,0.53
Changzhi,-3.990883527483259,101690.4857142857,295.1753696986607,89499.33035714286,285.42935965401784,-0.7022242954799107,31.0,11.0,26.0,10.0,9.0,99.0,0.69
Jincheng,-3.949991640837296,101543.15217391304,296.7534922724185,91294.53532608696,286.72287916100544,-0.6533985967221467,33.0,6.0,24.0,5.0,8.0,105.0,0.44
Jinan,-3.513312062909526,101414.95161290324,300.3484201738912,99707.76814516127,288.9040842363912,-3.4612869754914315,35.0,6.0,35.0,10.0,14.0,75.0,0.42
Zibo,-3.958861578078497,101405.20238095238,299.92246791294644,99290.37797619047,288.01077706473217,-3.9248526436941966,25.0,7.0,25.0,8.0,10.0,79.0,0.22
Jining,-2.9460601806640625,101282.109375,300.98638916015625,100380.6875,289.134521484375,-4.24798583984375,41.0,6.0,41.0,8.0,13.0,93.0,0.34
Dezhou,-3.125750028170072,101465.66346153848,301.2568922776442,101153.11057692308,289.5164325420673,-2.380692702073317,29.0,6.0,29.0,9.0,8.0,77.0,0.28
Liaocheng,-3.1524844699435763,101453.35185185184,301.3667263454861,100978.7800925926,289.55252640335647,-3.2768181694878478,39.0,4.0,39.0,11.0,7.0,80.0,0.46
Binzhou,-4.111468844943577,101449.04629629628,301.2021574797454,101211.70601851853,287.77778682002315,-2.867312961154514,25.0,5.0,21.0,7.0,6.0,80.0,0.23
Heze,-3.5763323234789297,101304.2196969697,301.5997203480114,100717.30871212122,288.9483531605114,-4.613219290068655,45.0,9.0,45.0,9.0,9.0,96.0,0.35
Zhengzhou,-4.741622924804688,101324.11458333331,301.3377278645833,99105.85416666669,289.8793131510417,-3.9260152180989594,41.0,9.0,41.0,6.0,11.0,91.0,0.55
Kaifeng,-4.450677054268973,101270.71428571428,301.71878487723217,100481.37797619047,289.8566662016369,-5.014231363932292,45.0,15.0,45.0,7.0,9.0,89.0,0.6
Anyang,-3.117748094641644,101501.58695652174,300.7441512398098,99178.44836956522,288.7101413892663,-4.272709058678669,33.0,8.0,33.0,6.0,11.0,89.0,0.32
Hebi,-3.141633775499132,101479.41666666669,301.27601453993054,99589.40972222222,288.432373046875,-5.20118882921007,34.0,10.0,34.0,8.0,9.0,83.0,0.56
Xinxiang,-4.22821738503196,101402.79545454546,300.9017444957386,99079.64204545454,288.4309525923296,-4.811875776811079,41.0,10.0,41.0,9.0,8.0,88.0,0.52
Jiaozuo,-5.040874226888021,101384.4,300.90965169270834,97901.32083333332,288.086669921875,-2.2064839680989583,38.0,12.0,38.0,6.0,6.0,95.0,0.34
Puyang,-3.446375528971354,101421.27777777778,301.8497992621528,100835.24305555556,288.694091796875,-4.156104193793403,31.0,9.0,31.0,10.0,9.0,78.0,0.35
